,Day,Depth,Temperature
1,1,2.001,21.8416015562
1,1,2.501,21.8145934544
1,1,3.0010000000000003,21.7876974516
1,1,3.5010000000000003,21.7639168994
1,1,4.001,21.7385961885
1,1,4.501,21.7169609274
1,1,5.001,21.6990974422
1,1,5.501,21.686069411
1,1,6.001,21.6278524658
1,1,6.501,21.5775972379
1,1,7.001,21.497263601599997
1,1,7.501,21.3601540206
1,1,8.001,21.136397034
1,1,8.501,20.7595332296
1,1,9.001,20.229477034400002
1,1,9.501,19.7095802152
1,1,10.001,19.1237124314
1,1,10.501,18.5070171255
1,1,11.001,17.979427300999998
1,1,11.501,17.5513146469
1,1,12.001,17.228355035
1,1,12.501,16.986145550899998
1,1,13.001,16.760150801800002
1,1,13.501,16.587182443699998
1,1,14.001,16.4811937729
1,1,14.501,16.3649476048
1,1,15.001,16.252658364600002
1,1,15.501,16.1782522159
1,1,16.000999999999998,16.1044922552
1,1,16.500999999999998,16.0033192401
1,1,17.000999999999998,15.91031106
1,1,17.500999999999998,15.8181124525
1,1,18.000999999999998,15.739901675499999
1,1,18.500999999999998,15.6727488496
1,1,19.000999999999998,15.5991834547
1,1,19.500999999999998,15.515446708199999
1,1,20.000999999999998,15.4524584853
1,1,20.500999999999998,15.394359769400001
1,1,21.000999999999998,15.3241708235
1,1,21.500999999999998,15.2542207459
1,1,22.000999999999998,15.171851411099999
1,1,22.500999999999998,15.098973172
1,1,23.000999999999998,15.0369185394
1,1,23.500999999999998,14.9467194416
1,1,24.000999999999998,14.847183904100001
1,1,24.500999999999998,14.771344032
1,1,25.000999999999998,14.6630094277
1,1,25.500999999999998,14.5726188776
1,1,26.000999999999998,14.4804880128
1,1,26.500999999999998,14.3973151348
1,1,27.000999999999998,14.3212089732
1,1,27.500999999999998,14.245571136199999
1,1,28.000999999999998,14.165733875199999
1,1,28.500999999999998,14.090742649300001
1,1,29.000999999999998,14.0111903333
1,1,29.500999999999998,13.9373600891
1,1,30.000999999999998,13.849632489500001
1,1,30.500999999999998,13.7438659364
1,1,31.000999999999998,13.6625568533
1,1,31.500999999999998,13.556364849500001
1,1,32.001,13.4384838941
1,1,32.501,13.2867779465
1,1,33.001,13.1617544012
1,1,33.501,13.0277984394
1,1,34.001,12.8848518597
1,1,34.501,12.7391466878
1,1,35.001,12.5991253425
1,1,35.501,12.456995270899998
1,1,36.001,12.3403369221
1,1,36.501,12.182992108399999
1,1,37.001,12.0489000008
1,1,37.501,11.9469225899
1,1,38.001,11.8252778206
2,2,2.001,21.8416015562
2,2,2.501,21.8145934544
2,2,3.0010000000000003,21.7876974516
2,2,3.5010000000000003,21.7639168994
2,2,4.001,21.7385961885
2,2,4.501,21.7169609274
2,2,5.001,21.6990974422
2,2,5.501,21.686069411
2,2,6.001,21.6278524658
2,2,6.501,21.5775972379
2,2,7.001,21.497263601599997
2,2,7.501,21.3601540206
2,2,8.001,21.136397034
2,2,8.501,20.7595332296
2,2,9.001,20.229477034400002
2,2,9.501,19.7095802152
2,2,10.001,19.1237124314
2,2,10.501,18.5070171255
2,2,11.001,17.979427300999998
2,2,11.501,17.5513146469
2,2,12.001,17.228355035
2,2,12.501,16.986145550899998
2,2,13.001,16.760150801800002
2,2,13.501,16.587182443699998
2,2,14.001,16.4811937729
2,2,14.501,16.3649476048
2,2,15.001,16.252658364600002
2,2,15.501,16.1782522159
2,2,16.000999999999998,16.1044922552
2,2,16.500999999999998,16.0033192401
2,2,17.000999999999998,15.91031106
2,2,17.500999999999998,15.8181124525
2,2,18.000999999999998,15.739901675499999
2,2,18.500999999999998,15.6727488496
2,2,19.000999999999998,15.5991834547
2,2,19.500999999999998,15.515446708199999
2,2,20.000999999999998,15.4524584853
2,2,20.500999999999998,15.394359769400001
2,2,21.000999999999998,15.3241708235
2,2,21.500999999999998,15.2542207459
2,2,22.000999999999998,15.171851411099999
2,2,22.500999999999998,15.098973172
2,2,23.000999999999998,15.0369185394
2,2,23.500999999999998,14.9467194416
2,2,24.000999999999998,14.847183904100001
2,2,24.500999999999998,14.771344032
2,2,25.000999999999998,14.6630094277
2,2,25.500999999999998,14.5726188776
2,2,26.000999999999998,14.4804880128
2,2,26.500999999999998,14.3973151348
2,2,27.000999999999998,14.3212089732
2,2,27.500999999999998,14.245571136199999
2,2,28.000999999999998,14.165733875199999
2,2,28.500999999999998,14.090742649300001
2,2,29.000999999999998,14.0111903333
2,2,29.500999999999998,13.9373600891
2,2,30.000999999999998,13.849632489500001
2,2,30.500999999999998,13.7438659364
2,2,31.000999999999998,13.6625568533
2,2,31.500999999999998,13.556364849500001
2,2,32.001,13.4384838941
2,2,32.501,13.2867779465
2,2,33.001,13.1617544012
2,2,33.501,13.0277984394
2,2,34.001,12.8848518597
2,2,34.501,12.7391466878
2,2,35.001,12.5991253425
2,2,35.501,12.456995270899998
2,2,36.001,12.3403369221
2,2,36.501,12.182992108399999
2,2,37.001,12.0489000008
2,2,37.501,11.9469225899
2,2,38.001,11.8252778206
3,3,2.001,21.8416015562
3,3,2.501,21.8145934544
3,3,3.0010000000000003,21.7876974516
3,3,3.5010000000000003,21.7639168994
3,3,4.001,21.7385961885
3,3,4.501,21.7169609274
3,3,5.001,21.6990974422
3,3,5.501,21.686069411
3,3,6.001,21.6278524658
3,3,6.501,21.5775972379
3,3,7.001,21.497263601599997
3,3,7.501,21.3601540206
3,3,8.001,21.136397034
3,3,8.501,20.7595332296
3,3,9.001,20.229477034400002
3,3,9.501,19.7095802152
3,3,10.001,19.1237124314
3,3,10.501,18.5070171255
3,3,11.001,17.979427300999998
3,3,11.501,17.5513146469
3,3,12.001,17.228355035
3,3,12.501,16.986145550899998
3,3,13.001,16.760150801800002
3,3,13.501,16.587182443699998
3,3,14.001,16.4811937729
3,3,14.501,16.3649476048
3,3,15.001,16.252658364600002
3,3,15.501,16.1782522159
3,3,16.000999999999998,16.1044922552
3,3,16.500999999999998,16.0033192401
3,3,17.000999999999998,15.91031106
3,3,17.500999999999998,15.8181124525
3,3,18.000999999999998,15.739901675499999
3,3,18.500999999999998,15.6727488496
3,3,19.000999999999998,15.5991834547
3,3,19.500999999999998,15.515446708199999
3,3,20.000999999999998,15.4524584853
3,3,20.500999999999998,15.394359769400001
3,3,21.000999999999998,15.3241708235
3,3,21.500999999999998,15.2542207459
3,3,22.000999999999998,15.171851411099999
3,3,22.500999999999998,15.098973172
3,3,23.000999999999998,15.0369185394
3,3,23.500999999999998,14.9467194416
3,3,24.000999999999998,14.847183904100001
3,3,24.500999999999998,14.771344032
3,3,25.000999999999998,14.6630094277
3,3,25.500999999999998,14.5726188776
3,3,26.000999999999998,14.4804880128
3,3,26.500999999999998,14.3973151348
3,3,27.000999999999998,14.3212089732
3,3,27.500999999999998,14.245571136199999
3,3,28.000999999999998,14.165733875199999
3,3,28.500999999999998,14.090742649300001
3,3,29.000999999999998,14.0111903333
3,3,29.500999999999998,13.9373600891
3,3,30.000999999999998,13.849632489500001
3,3,30.500999999999998,13.7438659364
3,3,31.000999999999998,13.6625568533
3,3,31.500999999999998,13.556364849500001
3,3,32.001,13.4384838941
3,3,32.501,13.2867779465
3,3,33.001,13.1617544012
3,3,33.501,13.0277984394
3,3,34.001,12.8848518597
3,3,34.501,12.7391466878
3,3,35.001,12.5991253425
3,3,35.501,12.456995270899998
3,3,36.001,12.3403369221
3,3,36.501,12.182992108399999
3,3,37.001,12.0489000008
3,3,37.501,11.9469225899
3,3,38.001,11.8252778206
4,4,2.001,21.8416015562
4,4,2.501,21.8145934544
4,4,3.0010000000000003,21.7876974516
4,4,3.5010000000000003,21.7639168994
4,4,4.001,21.7385961885
4,4,4.501,21.7169609274
4,4,5.001,21.6990974422
4,4,5.501,21.686069411
4,4,6.001,21.6278524658
4,4,6.501,21.5775972379
4,4,7.001,21.497263601599997
4,4,7.501,21.3601540206
4,4,8.001,21.136397034
4,4,8.501,20.7595332296
4,4,9.001,20.229477034400002
4,4,9.501,19.7095802152
4,4,10.001,19.1237124314
4,4,10.501,18.5070171255
4,4,11.001,17.979427300999998
4,4,11.501,17.5513146469
4,4,12.001,17.228355035
4,4,12.501,16.986145550899998
4,4,13.001,16.760150801800002
4,4,13.501,16.587182443699998
4,4,14.001,16.4811937729
4,4,14.501,16.3649476048
4,4,15.001,16.252658364600002
4,4,15.501,16.1782522159
4,4,16.000999999999998,16.1044922552
4,4,16.500999999999998,16.0033192401
4,4,17.000999999999998,15.91031106
4,4,17.500999999999998,15.8181124525
4,4,18.000999999999998,15.739901675499999
4,4,18.500999999999998,15.6727488496
4,4,19.000999999999998,15.5991834547
4,4,19.500999999999998,15.515446708199999
4,4,20.000999999999998,15.4524584853
4,4,20.500999999999998,15.394359769400001
4,4,21.000999999999998,15.3241708235
4,4,21.500999999999998,15.2542207459
4,4,22.000999999999998,15.171851411099999
4,4,22.500999999999998,15.098973172
4,4,23.000999999999998,15.0369185394
4,4,23.500999999999998,14.9467194416
4,4,24.000999999999998,14.847183904100001
4,4,24.500999999999998,14.771344032
4,4,25.000999999999998,14.6630094277
4,4,25.500999999999998,14.5726188776
4,4,26.000999999999998,14.4804880128
4,4,26.500999999999998,14.3973151348
4,4,27.000999999999998,14.3212089732
4,4,27.500999999999998,14.245571136199999
4,4,28.000999999999998,14.165733875199999
4,4,28.500999999999998,14.090742649300001
4,4,29.000999999999998,14.0111903333
4,4,29.500999999999998,13.9373600891
4,4,30.000999999999998,13.849632489500001
4,4,30.500999999999998,13.7438659364
4,4,31.000999999999998,13.6625568533
4,4,31.500999999999998,13.556364849500001
4,4,32.001,13.4384838941
4,4,32.501,13.2867779465
4,4,33.001,13.1617544012
4,4,33.501,13.0277984394
4,4,34.001,12.8848518597
4,4,34.501,12.7391466878
4,4,35.001,12.5991253425
4,4,35.501,12.456995270899998
4,4,36.001,12.3403369221
4,4,36.501,12.182992108399999
4,4,37.001,12.0489000008
4,4,37.501,11.9469225899
4,4,38.001,11.8252778206
5,5,2.001,21.8416015562
5,5,2.501,21.8145934544
5,5,3.0010000000000003,21.7876974516
5,5,3.5010000000000003,21.7639168994
5,5,4.001,21.7385961885
5,5,4.501,21.7169609274
5,5,5.001,21.6990974422
5,5,5.501,21.686069411
5,5,6.001,21.6278524658
5,5,6.501,21.5775972379
5,5,7.001,21.497263601599997
5,5,7.501,21.3601540206
5,5,8.001,21.136397034
5,5,8.501,20.7595332296
5,5,9.001,20.229477034400002
5,5,9.501,19.7095802152
5,5,10.001,19.1237124314
5,5,10.501,18.5070171255
5,5,11.001,17.979427300999998
5,5,11.501,17.5513146469
5,5,12.001,17.228355035
5,5,12.501,16.986145550899998
5,5,13.001,16.760150801800002
5,5,13.501,16.587182443699998
5,5,14.001,16.4811937729
5,5,14.501,16.3649476048
5,5,15.001,16.252658364600002
5,5,15.501,16.1782522159
5,5,16.000999999999998,16.1044922552
5,5,16.500999999999998,16.0033192401
5,5,17.000999999999998,15.91031106
5,5,17.500999999999998,15.8181124525
5,5,18.000999999999998,15.739901675499999
5,5,18.500999999999998,15.6727488496
5,5,19.000999999999998,15.5991834547
5,5,19.500999999999998,15.515446708199999
5,5,20.000999999999998,15.4524584853
5,5,20.500999999999998,15.394359769400001
5,5,21.000999999999998,15.3241708235
5,5,21.500999999999998,15.2542207459
5,5,22.000999999999998,15.171851411099999
5,5,22.500999999999998,15.098973172
5,5,23.000999999999998,15.0369185394
5,5,23.500999999999998,14.9467194416
5,5,24.000999999999998,14.847183904100001
5,5,24.500999999999998,14.771344032
5,5,25.000999999999998,14.6630094277
5,5,25.500999999999998,14.5726188776
5,5,26.000999999999998,14.4804880128
5,5,26.500999999999998,14.3973151348
5,5,27.000999999999998,14.3212089732
5,5,27.500999999999998,14.245571136199999
5,5,28.000999999999998,14.165733875199999
5,5,28.500999999999998,14.090742649300001
5,5,29.000999999999998,14.0111903333
5,5,29.500999999999998,13.9373600891
5,5,30.000999999999998,13.849632489500001
5,5,30.500999999999998,13.7438659364
5,5,31.000999999999998,13.6625568533
5,5,31.500999999999998,13.556364849500001
5,5,32.001,13.4384838941
5,5,32.501,13.2867779465
5,5,33.001,13.1617544012
5,5,33.501,13.0277984394
5,5,34.001,12.8848518597
5,5,34.501,12.7391466878
5,5,35.001,12.5991253425
5,5,35.501,12.456995270899998
5,5,36.001,12.3403369221
5,5,36.501,12.182992108399999
5,5,37.001,12.0489000008
5,5,37.501,11.9469225899
5,5,38.001,11.8252778206
6,6,2.001,21.8416015562
6,6,2.501,21.8145934544
6,6,3.0010000000000003,21.7876974516
6,6,3.5010000000000003,21.7639168994
6,6,4.001,21.7385961885
6,6,4.501,21.7169609274
6,6,5.001,21.6990974422
6,6,5.501,21.686069411
6,6,6.001,21.6278524658
6,6,6.501,21.5775972379
6,6,7.001,21.497263601599997
6,6,7.501,21.3601540206
6,6,8.001,21.136397034
6,6,8.501,20.7595332296
6,6,9.001,20.229477034400002
6,6,9.501,19.7095802152
6,6,10.001,19.1237124314
6,6,10.501,18.5070171255
6,6,11.001,17.979427300999998
6,6,11.501,17.5513146469
6,6,12.001,17.228355035
6,6,12.501,16.986145550899998
6,6,13.001,16.760150801800002
6,6,13.501,16.587182443699998
6,6,14.001,16.4811937729
6,6,14.501,16.3649476048
6,6,15.001,16.252658364600002
6,6,15.501,16.1782522159
6,6,16.000999999999998,16.1044922552
6,6,16.500999999999998,16.0033192401
6,6,17.000999999999998,15.91031106
6,6,17.500999999999998,15.8181124525
6,6,18.000999999999998,15.739901675499999
6,6,18.500999999999998,15.6727488496
6,6,19.000999999999998,15.5991834547
6,6,19.500999999999998,15.515446708199999
6,6,20.000999999999998,15.4524584853
6,6,20.500999999999998,15.394359769400001
6,6,21.000999999999998,15.3241708235
6,6,21.500999999999998,15.2542207459
6,6,22.000999999999998,15.171851411099999
6,6,22.500999999999998,15.098973172
6,6,23.000999999999998,15.0369185394
6,6,23.500999999999998,14.9467194416
6,6,24.000999999999998,14.847183904100001
6,6,24.500999999999998,14.771344032
6,6,25.000999999999998,14.6630094277
6,6,25.500999999999998,14.5726188776
6,6,26.000999999999998,14.4804880128
6,6,26.500999999999998,14.3973151348
6,6,27.000999999999998,14.3212089732
6,6,27.500999999999998,14.245571136199999
6,6,28.000999999999998,14.165733875199999
6,6,28.500999999999998,14.090742649300001
6,6,29.000999999999998,14.0111903333
6,6,29.500999999999998,13.9373600891
6,6,30.000999999999998,13.849632489500001
6,6,30.500999999999998,13.7438659364
6,6,31.000999999999998,13.6625568533
6,6,31.500999999999998,13.556364849500001
6,6,32.001,13.4384838941
6,6,32.501,13.2867779465
6,6,33.001,13.1617544012
6,6,33.501,13.0277984394
6,6,34.001,12.8848518597
6,6,34.501,12.7391466878
6,6,35.001,12.5991253425
6,6,35.501,12.456995270899998
6,6,36.001,12.3403369221
6,6,36.501,12.182992108399999
6,6,37.001,12.0489000008
6,6,37.501,11.9469225899
6,6,38.001,11.8252778206
7,7,2.001,21.8416015562
7,7,2.501,21.8145934544
7,7,3.0010000000000003,21.7876974516
7,7,3.5010000000000003,21.7639168994
7,7,4.001,21.7385961885
7,7,4.501,21.7169609274
7,7,5.001,21.6990974422
7,7,5.501,21.686069411
7,7,6.001,21.6278524658
7,7,6.501,21.5775972379
7,7,7.001,21.497263601599997
7,7,7.501,21.3601540206
7,7,8.001,21.136397034
7,7,8.501,20.7595332296
7,7,9.001,20.229477034400002
7,7,9.501,19.7095802152
7,7,10.001,19.1237124314
7,7,10.501,18.5070171255
7,7,11.001,17.979427300999998
7,7,11.501,17.5513146469
7,7,12.001,17.228355035
7,7,12.501,16.986145550899998
7,7,13.001,16.760150801800002
7,7,13.501,16.587182443699998
7,7,14.001,16.4811937729
7,7,14.501,16.3649476048
7,7,15.001,16.252658364600002
7,7,15.501,16.1782522159
7,7,16.000999999999998,16.1044922552
7,7,16.500999999999998,16.0033192401
7,7,17.000999999999998,15.91031106
7,7,17.500999999999998,15.8181124525
7,7,18.000999999999998,15.739901675499999
7,7,18.500999999999998,15.6727488496
7,7,19.000999999999998,15.5991834547
7,7,19.500999999999998,15.515446708199999
7,7,20.000999999999998,15.4524584853
7,7,20.500999999999998,15.394359769400001
7,7,21.000999999999998,15.3241708235
7,7,21.500999999999998,15.2542207459
7,7,22.000999999999998,15.171851411099999
7,7,22.500999999999998,15.098973172
7,7,23.000999999999998,15.0369185394
7,7,23.500999999999998,14.9467194416
7,7,24.000999999999998,14.847183904100001
7,7,24.500999999999998,14.771344032
7,7,25.000999999999998,14.6630094277
7,7,25.500999999999998,14.5726188776
7,7,26.000999999999998,14.4804880128
7,7,26.500999999999998,14.3973151348
7,7,27.000999999999998,14.3212089732
7,7,27.500999999999998,14.245571136199999
7,7,28.000999999999998,14.165733875199999
7,7,28.500999999999998,14.090742649300001
7,7,29.000999999999998,14.0111903333
7,7,29.500999999999998,13.9373600891
7,7,30.000999999999998,13.849632489500001
7,7,30.500999999999998,13.7438659364
7,7,31.000999999999998,13.6625568533
7,7,31.500999999999998,13.556364849500001
7,7,32.001,13.4384838941
7,7,32.501,13.2867779465
7,7,33.001,13.1617544012
7,7,33.501,13.0277984394
7,7,34.001,12.8848518597
7,7,34.501,12.7391466878
7,7,35.001,12.5991253425
7,7,35.501,12.456995270899998
7,7,36.001,12.3403369221
7,7,36.501,12.182992108399999
7,7,37.001,12.0489000008
7,7,37.501,11.9469225899
7,7,38.001,11.8252778206
8,8,2.001,21.8416015562
8,8,2.501,21.8145934544
8,8,3.0010000000000003,21.7876974516
8,8,3.5010000000000003,21.7639168994
8,8,4.001,21.7385961885
8,8,4.501,21.7169609274
8,8,5.001,21.6990974422
8,8,5.501,21.686069411
8,8,6.001,21.6278524658
8,8,6.501,21.5775972379
8,8,7.001,21.497263601599997
8,8,7.501,21.3601540206
8,8,8.001,21.136397034
8,8,8.501,20.7595332296
8,8,9.001,20.229477034400002
8,8,9.501,19.7095802152
8,8,10.001,19.1237124314
8,8,10.501,18.5070171255
8,8,11.001,17.979427300999998
8,8,11.501,17.5513146469
8,8,12.001,17.228355035
8,8,12.501,16.986145550899998
8,8,13.001,16.760150801800002
8,8,13.501,16.587182443699998
8,8,14.001,16.4811937729
8,8,14.501,16.3649476048
8,8,15.001,16.252658364600002
8,8,15.501,16.1782522159
8,8,16.000999999999998,16.1044922552
8,8,16.500999999999998,16.0033192401
8,8,17.000999999999998,15.91031106
8,8,17.500999999999998,15.8181124525
8,8,18.000999999999998,15.739901675499999
8,8,18.500999999999998,15.6727488496
8,8,19.000999999999998,15.5991834547
8,8,19.500999999999998,15.515446708199999
8,8,20.000999999999998,15.4524584853
8,8,20.500999999999998,15.394359769400001
8,8,21.000999999999998,15.3241708235
8,8,21.500999999999998,15.2542207459
8,8,22.000999999999998,15.171851411099999
8,8,22.500999999999998,15.098973172
8,8,23.000999999999998,15.0369185394
8,8,23.500999999999998,14.9467194416
8,8,24.000999999999998,14.847183904100001
8,8,24.500999999999998,14.771344032
8,8,25.000999999999998,14.6630094277
8,8,25.500999999999998,14.5726188776
8,8,26.000999999999998,14.4804880128
8,8,26.500999999999998,14.3973151348
8,8,27.000999999999998,14.3212089732
8,8,27.500999999999998,14.245571136199999
8,8,28.000999999999998,14.165733875199999
8,8,28.500999999999998,14.090742649300001
8,8,29.000999999999998,14.0111903333
8,8,29.500999999999998,13.9373600891
8,8,30.000999999999998,13.849632489500001
8,8,30.500999999999998,13.7438659364
8,8,31.000999999999998,13.6625568533
8,8,31.500999999999998,13.556364849500001
8,8,32.001,13.4384838941
8,8,32.501,13.2867779465
8,8,33.001,13.1617544012
8,8,33.501,13.0277984394
8,8,34.001,12.8848518597
8,8,34.501,12.7391466878
8,8,35.001,12.5991253425
8,8,35.501,12.456995270899998
8,8,36.001,12.3403369221
8,8,36.501,12.182992108399999
8,8,37.001,12.0489000008
8,8,37.501,11.9469225899
8,8,38.001,11.8252778206
9,9,2.001,21.8416015562
9,9,2.501,21.8145934544
9,9,3.0010000000000003,21.7876974516
9,9,3.5010000000000003,21.7639168994
9,9,4.001,21.7385961885
9,9,4.501,21.7169609274
9,9,5.001,21.6990974422
9,9,5.501,21.686069411
9,9,6.001,21.6278524658
9,9,6.501,21.5775972379
9,9,7.001,21.497263601599997
9,9,7.501,21.3601540206
9,9,8.001,21.136397034
9,9,8.501,20.7595332296
9,9,9.001,20.229477034400002
9,9,9.501,19.7095802152
9,9,10.001,19.1237124314
9,9,10.501,18.5070171255
9,9,11.001,17.979427300999998
9,9,11.501,17.5513146469
9,9,12.001,17.228355035
9,9,12.501,16.986145550899998
9,9,13.001,16.760150801800002
9,9,13.501,16.587182443699998
9,9,14.001,16.4811937729
9,9,14.501,16.3649476048
9,9,15.001,16.252658364600002
9,9,15.501,16.1782522159
9,9,16.000999999999998,16.1044922552
9,9,16.500999999999998,16.0033192401
9,9,17.000999999999998,15.91031106
9,9,17.500999999999998,15.8181124525
9,9,18.000999999999998,15.739901675499999
9,9,18.500999999999998,15.6727488496
9,9,19.000999999999998,15.5991834547
9,9,19.500999999999998,15.515446708199999
9,9,20.000999999999998,15.4524584853
9,9,20.500999999999998,15.394359769400001
9,9,21.000999999999998,15.3241708235
9,9,21.500999999999998,15.2542207459
9,9,22.000999999999998,15.171851411099999
9,9,22.500999999999998,15.098973172
9,9,23.000999999999998,15.0369185394
9,9,23.500999999999998,14.9467194416
9,9,24.000999999999998,14.847183904100001
9,9,24.500999999999998,14.771344032
9,9,25.000999999999998,14.6630094277
9,9,25.500999999999998,14.5726188776
9,9,26.000999999999998,14.4804880128
9,9,26.500999999999998,14.3973151348
9,9,27.000999999999998,14.3212089732
9,9,27.500999999999998,14.245571136199999
9,9,28.000999999999998,14.165733875199999
9,9,28.500999999999998,14.090742649300001
9,9,29.000999999999998,14.0111903333
9,9,29.500999999999998,13.9373600891
9,9,30.000999999999998,13.849632489500001
9,9,30.500999999999998,13.7438659364
9,9,31.000999999999998,13.6625568533
9,9,31.500999999999998,13.556364849500001
9,9,32.001,13.4384838941
9,9,32.501,13.2867779465
9,9,33.001,13.1617544012
9,9,33.501,13.0277984394
9,9,34.001,12.8848518597
9,9,34.501,12.7391466878
9,9,35.001,12.5991253425
9,9,35.501,12.456995270899998
9,9,36.001,12.3403369221
9,9,36.501,12.182992108399999
9,9,37.001,12.0489000008
9,9,37.501,11.9469225899
9,9,38.001,11.8252778206
10,10,2.001,21.8416015562
10,10,2.501,21.8145934544
10,10,3.0010000000000003,21.7876974516
10,10,3.5010000000000003,21.7639168994
10,10,4.001,21.7385961885
10,10,4.501,21.7169609274
10,10,5.001,21.6990974422
10,10,5.501,21.686069411
10,10,6.001,21.6278524658
10,10,6.501,21.5775972379
10,10,7.001,21.497263601599997
10,10,7.501,21.3601540206
10,10,8.001,21.136397034
10,10,8.501,20.7595332296
10,10,9.001,20.229477034400002
10,10,9.501,19.7095802152
10,10,10.001,19.1237124314
10,10,10.501,18.5070171255
10,10,11.001,17.979427300999998
10,10,11.501,17.5513146469
10,10,12.001,17.228355035
10,10,12.501,16.986145550899998
10,10,13.001,16.760150801800002
10,10,13.501,16.587182443699998
10,10,14.001,16.4811937729
10,10,14.501,16.3649476048
10,10,15.001,16.252658364600002
10,10,15.501,16.1782522159
10,10,16.000999999999998,16.1044922552
10,10,16.500999999999998,16.0033192401
10,10,17.000999999999998,15.91031106
10,10,17.500999999999998,15.8181124525
10,10,18.000999999999998,15.739901675499999
10,10,18.500999999999998,15.6727488496
10,10,19.000999999999998,15.5991834547
10,10,19.500999999999998,15.515446708199999
10,10,20.000999999999998,15.4524584853
10,10,20.500999999999998,15.394359769400001
10,10,21.000999999999998,15.3241708235
10,10,21.500999999999998,15.2542207459
10,10,22.000999999999998,15.171851411099999
10,10,22.500999999999998,15.098973172
10,10,23.000999999999998,15.0369185394
10,10,23.500999999999998,14.9467194416
10,10,24.000999999999998,14.847183904100001
10,10,24.500999999999998,14.771344032
10,10,25.000999999999998,14.6630094277
10,10,25.500999999999998,14.5726188776
10,10,26.000999999999998,14.4804880128
10,10,26.500999999999998,14.3973151348
10,10,27.000999999999998,14.3212089732
10,10,27.500999999999998,14.245571136199999
10,10,28.000999999999998,14.165733875199999
10,10,28.500999999999998,14.090742649300001
10,10,29.000999999999998,14.0111903333
10,10,29.500999999999998,13.9373600891
10,10,30.000999999999998,13.849632489500001
10,10,30.500999999999998,13.7438659364
10,10,31.000999999999998,13.6625568533
10,10,31.500999999999998,13.556364849500001
10,10,32.001,13.4384838941
10,10,32.501,13.2867779465
10,10,33.001,13.1617544012
10,10,33.501,13.0277984394
10,10,34.001,12.8848518597
10,10,34.501,12.7391466878
10,10,35.001,12.5991253425
10,10,35.501,12.456995270899998
10,10,36.001,12.3403369221
10,10,36.501,12.182992108399999
10,10,37.001,12.0489000008
10,10,37.501,11.9469225899
10,10,38.001,11.8252778206
11,11,2.001,21.8416015562
11,11,2.501,21.8145934544
11,11,3.0010000000000003,21.7876974516
11,11,3.5010000000000003,21.7639168994
11,11,4.001,21.7385961885
11,11,4.501,21.7169609274
11,11,5.001,21.6990974422
11,11,5.501,21.686069411
11,11,6.001,21.6278524658
11,11,6.501,21.5775972379
11,11,7.001,21.497263601599997
11,11,7.501,21.3601540206
11,11,8.001,21.136397034
11,11,8.501,20.7595332296
11,11,9.001,20.229477034400002
11,11,9.501,19.7095802152
11,11,10.001,19.1237124314
11,11,10.501,18.5070171255
11,11,11.001,17.979427300999998
11,11,11.501,17.5513146469
11,11,12.001,17.228355035
11,11,12.501,16.986145550899998
11,11,13.001,16.760150801800002
11,11,13.501,16.587182443699998
11,11,14.001,16.4811937729
11,11,14.501,16.3649476048
11,11,15.001,16.252658364600002
11,11,15.501,16.1782522159
