,Day,Depth,Temperature
11,11,16.000999999999998,16.1044922552
11,11,16.500999999999998,16.0033192401
11,11,17.000999999999998,15.91031106
11,11,17.500999999999998,15.8181124525
11,11,18.000999999999998,15.739901675499999
11,11,18.500999999999998,15.6727488496
11,11,19.000999999999998,15.5991834547
11,11,19.500999999999998,15.515446708199999
11,11,20.000999999999998,15.4524584853
11,11,20.500999999999998,15.394359769400001
11,11,21.000999999999998,15.3241708235
11,11,21.500999999999998,15.2542207459
11,11,22.000999999999998,15.171851411099999
11,11,22.500999999999998,15.098973172
11,11,23.000999999999998,15.0369185394
11,11,23.500999999999998,14.9467194416
11,11,24.000999999999998,14.847183904100001
11,11,24.500999999999998,14.771344032
11,11,25.000999999999998,14.6630094277
11,11,25.500999999999998,14.5726188776
11,11,26.000999999999998,14.4804880128
11,11,26.500999999999998,14.3973151348
11,11,27.000999999999998,14.3212089732
11,11,27.500999999999998,14.245571136199999
11,11,28.000999999999998,14.165733875199999
11,11,28.500999999999998,14.090742649300001
11,11,29.000999999999998,14.0111903333
11,11,29.500999999999998,13.9373600891
11,11,30.000999999999998,13.849632489500001
11,11,30.500999999999998,13.7438659364
11,11,31.000999999999998,13.6625568533
11,11,31.500999999999998,13.556364849500001
11,11,32.001,13.4384838941
11,11,32.501,13.2867779465
11,11,33.001,13.1617544012
11,11,33.501,13.0277984394
11,11,34.001,12.8848518597
11,11,34.501,12.7391466878
11,11,35.001,12.5991253425
11,11,35.501,12.456995270899998
11,11,36.001,12.3403369221
11,11,36.501,12.182992108399999
11,11,37.001,12.0489000008
11,11,37.501,11.9469225899
11,11,38.001,11.8252778206
12,12,2.001,21.8416015562
12,12,2.501,21.8145934544
12,12,3.0010000000000003,21.7876974516
12,12,3.5010000000000003,21.7639168994
12,12,4.001,21.7385961885
12,12,4.501,21.7169609274
12,12,5.001,21.6990974422
12,12,5.501,21.686069411
12,12,6.001,21.6278524658
12,12,6.501,21.5775972379
12,12,7.001,21.497263601599997
12,12,7.501,21.3601540206
12,12,8.001,21.136397034
12,12,8.501,20.7595332296
12,12,9.001,20.229477034400002
12,12,9.501,19.7095802152
12,12,10.001,19.1237124314
12,12,10.501,18.5070171255
12,12,11.001,17.979427300999998
12,12,11.501,17.5513146469
12,12,12.001,17.228355035
12,12,12.501,16.986145550899998
12,12,13.001,16.760150801800002
12,12,13.501,16.587182443699998
12,12,14.001,16.4811937729
12,12,14.501,16.3649476048
12,12,15.001,16.252658364600002
12,12,15.501,16.1782522159
12,12,16.000999999999998,16.1044922552
12,12,16.500999999999998,16.0033192401
12,12,17.000999999999998,15.91031106
12,12,17.500999999999998,15.8181124525
12,12,18.000999999999998,15.739901675499999
12,12,18.500999999999998,15.6727488496
12,12,19.000999999999998,15.5991834547
12,12,19.500999999999998,15.515446708199999
12,12,20.000999999999998,15.4524584853
12,12,20.500999999999998,15.394359769400001
12,12,21.000999999999998,15.3241708235
12,12,21.500999999999998,15.2542207459
12,12,22.000999999999998,15.171851411099999
12,12,22.500999999999998,15.098973172
12,12,23.000999999999998,15.0369185394
12,12,23.500999999999998,14.9467194416
12,12,24.000999999999998,14.847183904100001
12,12,24.500999999999998,14.771344032
12,12,25.000999999999998,14.6630094277
12,12,25.500999999999998,14.5726188776
12,12,26.000999999999998,14.4804880128
12,12,26.500999999999998,14.3973151348
12,12,27.000999999999998,14.3212089732
12,12,27.500999999999998,14.245571136199999
12,12,28.000999999999998,14.165733875199999
12,12,28.500999999999998,14.090742649300001
12,12,29.000999999999998,14.0111903333
12,12,29.500999999999998,13.9373600891
12,12,30.000999999999998,13.849632489500001
12,12,30.500999999999998,13.7438659364
12,12,31.000999999999998,13.6625568533
12,12,31.500999999999998,13.556364849500001
12,12,32.001,13.4384838941
12,12,32.501,13.2867779465
12,12,33.001,13.1617544012
12,12,33.501,13.0277984394
12,12,34.001,12.8848518597
12,12,34.501,12.7391466878
12,12,35.001,12.5991253425
12,12,35.501,12.456995270899998
12,12,36.001,12.3403369221
12,12,36.501,12.182992108399999
12,12,37.001,12.0489000008
12,12,37.501,11.9469225899
12,12,38.001,11.8252778206
13,13,2.001,21.8416015562
13,13,2.501,21.8145934544
13,13,3.0010000000000003,21.7876974516
13,13,3.5010000000000003,21.7639168994
13,13,4.001,21.7385961885
13,13,4.501,21.7169609274
13,13,5.001,21.6990974422
13,13,5.501,21.686069411
13,13,6.001,21.6278524658
13,13,6.501,21.5775972379
13,13,7.001,21.497263601599997
13,13,7.501,21.3601540206
13,13,8.001,21.136397034
13,13,8.501,20.7595332296
13,13,9.001,20.229477034400002
13,13,9.501,19.7095802152
13,13,10.001,19.1237124314
13,13,10.501,18.5070171255
13,13,11.001,17.979427300999998
13,13,11.501,17.5513146469
13,13,12.001,17.228355035
13,13,12.501,16.986145550899998
13,13,13.001,16.760150801800002
13,13,13.501,16.587182443699998
13,13,14.001,16.4811937729
13,13,14.501,16.3649476048
13,13,15.001,16.252658364600002
13,13,15.501,16.1782522159
13,13,16.000999999999998,16.1044922552
13,13,16.500999999999998,16.0033192401
13,13,17.000999999999998,15.91031106
13,13,17.500999999999998,15.8181124525
13,13,18.000999999999998,15.739901675499999
13,13,18.500999999999998,15.6727488496
13,13,19.000999999999998,15.5991834547
13,13,19.500999999999998,15.515446708199999
13,13,20.000999999999998,15.4524584853
13,13,20.500999999999998,15.394359769400001
13,13,21.000999999999998,15.3241708235
13,13,21.500999999999998,15.2542207459
13,13,22.000999999999998,15.171851411099999
13,13,22.500999999999998,15.098973172
13,13,23.000999999999998,15.0369185394
13,13,23.500999999999998,14.9467194416
13,13,24.000999999999998,14.847183904100001
13,13,24.500999999999998,14.771344032
13,13,25.000999999999998,14.6630094277
13,13,25.500999999999998,14.5726188776
13,13,26.000999999999998,14.4804880128
13,13,26.500999999999998,14.3973151348
13,13,27.000999999999998,14.3212089732
13,13,27.500999999999998,14.245571136199999
13,13,28.000999999999998,14.165733875199999
13,13,28.500999999999998,14.090742649300001
13,13,29.000999999999998,14.0111903333
13,13,29.500999999999998,13.9373600891
13,13,30.000999999999998,13.849632489500001
13,13,30.500999999999998,13.7438659364
13,13,31.000999999999998,13.6625568533
13,13,31.500999999999998,13.556364849500001
13,13,32.001,13.4384838941
13,13,32.501,13.2867779465
13,13,33.001,13.1617544012
13,13,33.501,13.0277984394
13,13,34.001,12.8848518597
13,13,34.501,12.7391466878
13,13,35.001,12.5991253425
13,13,35.501,12.456995270899998
13,13,36.001,12.3403369221
13,13,36.501,12.182992108399999
13,13,37.001,12.0489000008
13,13,37.501,11.9469225899
13,13,38.001,11.8252778206
14,14,2.001,21.8416015562
14,14,2.501,21.8145934544
14,14,3.0010000000000003,21.7876974516
14,14,3.5010000000000003,21.7639168994
14,14,4.001,21.7385961885
14,14,4.501,21.7169609274
14,14,5.001,21.6990974422
14,14,5.501,21.686069411
14,14,6.001,21.6278524658
14,14,6.501,21.5775972379
14,14,7.001,21.497263601599997
14,14,7.501,21.3601540206
14,14,8.001,21.136397034
14,14,8.501,20.7595332296
14,14,9.001,20.229477034400002
14,14,9.501,19.7095802152
14,14,10.001,19.1237124314
14,14,10.501,18.5070171255
14,14,11.001,17.979427300999998
14,14,11.501,17.5513146469
14,14,12.001,17.228355035
14,14,12.501,16.986145550899998
14,14,13.001,16.760150801800002
14,14,13.501,16.587182443699998
14,14,14.001,16.4811937729
14,14,14.501,16.3649476048
14,14,15.001,16.252658364600002
14,14,15.501,16.1782522159
14,14,16.000999999999998,16.1044922552
14,14,16.500999999999998,16.0033192401
14,14,17.000999999999998,15.91031106
14,14,17.500999999999998,15.8181124525
14,14,18.000999999999998,15.739901675499999
14,14,18.500999999999998,15.6727488496
14,14,19.000999999999998,15.5991834547
14,14,19.500999999999998,15.515446708199999
14,14,20.000999999999998,15.4524584853
14,14,20.500999999999998,15.394359769400001
14,14,21.000999999999998,15.3241708235
14,14,21.500999999999998,15.2542207459
14,14,22.000999999999998,15.171851411099999
14,14,22.500999999999998,15.098973172
14,14,23.000999999999998,15.0369185394
14,14,23.500999999999998,14.9467194416
14,14,24.000999999999998,14.847183904100001
14,14,24.500999999999998,14.771344032
14,14,25.000999999999998,14.6630094277
14,14,25.500999999999998,14.5726188776
14,14,26.000999999999998,14.4804880128
14,14,26.500999999999998,14.3973151348
14,14,27.000999999999998,14.3212089732
14,14,27.500999999999998,14.245571136199999
14,14,28.000999999999998,14.165733875199999
14,14,28.500999999999998,14.090742649300001
14,14,29.000999999999998,14.0111903333
14,14,29.500999999999998,13.9373600891
14,14,30.000999999999998,13.849632489500001
14,14,30.500999999999998,13.7438659364
14,14,31.000999999999998,13.6625568533
14,14,31.500999999999998,13.556364849500001
14,14,32.001,13.4384838941
14,14,32.501,13.2867779465
14,14,33.001,13.1617544012
14,14,33.501,13.0277984394
14,14,34.001,12.8848518597
14,14,34.501,12.7391466878
14,14,35.001,12.5991253425
14,14,35.501,12.456995270899998
14,14,36.001,12.3403369221
14,14,36.501,12.182992108399999
14,14,37.001,12.0489000008
14,14,37.501,11.9469225899
14,14,38.001,11.8252778206
15,15,2.001,21.8416015562
15,15,2.501,21.8145934544
15,15,3.0010000000000003,21.7876974516
15,15,3.5010000000000003,21.7639168994
15,15,4.001,21.7385961885
15,15,4.501,21.7169609274
15,15,5.001,21.6990974422
15,15,5.501,21.686069411
15,15,6.001,21.6278524658
15,15,6.501,21.5775972379
15,15,7.001,21.497263601599997
15,15,7.501,21.3601540206
15,15,8.001,21.136397034
15,15,8.501,20.7595332296
15,15,9.001,20.229477034400002
15,15,9.501,19.7095802152
15,15,10.001,19.1237124314
15,15,10.501,18.5070171255
15,15,11.001,17.979427300999998
15,15,11.501,17.5513146469
15,15,12.001,17.228355035
15,15,12.501,16.986145550899998
15,15,13.001,16.760150801800002
15,15,13.501,16.587182443699998
15,15,14.001,16.4811937729
15,15,14.501,16.3649476048
15,15,15.001,16.252658364600002
15,15,15.501,16.1782522159
15,15,16.000999999999998,16.1044922552
15,15,16.500999999999998,16.0033192401
15,15,17.000999999999998,15.91031106
15,15,17.500999999999998,15.8181124525
15,15,18.000999999999998,15.739901675499999
15,15,18.500999999999998,15.6727488496
15,15,19.000999999999998,15.5991834547
15,15,19.500999999999998,15.515446708199999
15,15,20.000999999999998,15.4524584853
15,15,20.500999999999998,15.394359769400001
15,15,21.000999999999998,15.3241708235
15,15,21.500999999999998,15.2542207459
15,15,22.000999999999998,15.171851411099999
15,15,22.500999999999998,15.098973172
15,15,23.000999999999998,15.0369185394
15,15,23.500999999999998,14.9467194416
15,15,24.000999999999998,14.847183904100001
15,15,24.500999999999998,14.771344032
15,15,25.000999999999998,14.6630094277
15,15,25.500999999999998,14.5726188776
15,15,26.000999999999998,14.4804880128
15,15,26.500999999999998,14.3973151348
15,15,27.000999999999998,14.3212089732
15,15,27.500999999999998,14.245571136199999
15,15,28.000999999999998,14.165733875199999
15,15,28.500999999999998,14.090742649300001
15,15,29.000999999999998,14.0111903333
15,15,29.500999999999998,13.9373600891
15,15,30.000999999999998,13.849632489500001
15,15,30.500999999999998,13.7438659364
15,15,31.000999999999998,13.6625568533
15,15,31.500999999999998,13.556364849500001
15,15,32.001,13.4384838941
15,15,32.501,13.2867779465
15,15,33.001,13.1617544012
15,15,33.501,13.0277984394
15,15,34.001,12.8848518597
15,15,34.501,12.7391466878
15,15,35.001,12.5991253425
15,15,35.501,12.456995270899998
15,15,36.001,12.3403369221
15,15,36.501,12.182992108399999
15,15,37.001,12.0489000008
15,15,37.501,11.9469225899
15,15,38.001,11.8252778206
16,16,2.001,21.8416015562
16,16,2.501,21.8145934544
16,16,3.0010000000000003,21.7876974516
16,16,3.5010000000000003,21.7639168994
16,16,4.001,21.7385961885
16,16,4.501,21.7169609274
16,16,5.001,21.6990974422
16,16,5.501,21.686069411
16,16,6.001,21.6278524658
16,16,6.501,21.5775972379
16,16,7.001,21.497263601599997
16,16,7.501,21.3601540206
16,16,8.001,21.136397034
16,16,8.501,20.7595332296
16,16,9.001,20.229477034400002
16,16,9.501,19.7095802152
16,16,10.001,19.1237124314
16,16,10.501,18.5070171255
16,16,11.001,17.979427300999998
16,16,11.501,17.5513146469
16,16,12.001,17.228355035
16,16,12.501,16.986145550899998
16,16,13.001,16.760150801800002
16,16,13.501,16.587182443699998
16,16,14.001,16.4811937729
16,16,14.501,16.3649476048
16,16,15.001,16.252658364600002
16,16,15.501,16.1782522159
16,16,16.000999999999998,16.1044922552
16,16,16.500999999999998,16.0033192401
16,16,17.000999999999998,15.91031106
16,16,17.500999999999998,15.8181124525
16,16,18.000999999999998,15.739901675499999
16,16,18.500999999999998,15.6727488496
16,16,19.000999999999998,15.5991834547
16,16,19.500999999999998,15.515446708199999
16,16,20.000999999999998,15.4524584853
16,16,20.500999999999998,15.394359769400001
16,16,21.000999999999998,15.3241708235
16,16,21.500999999999998,15.2542207459
16,16,22.000999999999998,15.171851411099999
16,16,22.500999999999998,15.098973172
16,16,23.000999999999998,15.0369185394
16,16,23.500999999999998,14.9467194416
16,16,24.000999999999998,14.847183904100001
16,16,24.500999999999998,14.771344032
16,16,25.000999999999998,14.6630094277
16,16,25.500999999999998,14.5726188776
16,16,26.000999999999998,14.4804880128
16,16,26.500999999999998,14.3973151348
16,16,27.000999999999998,14.3212089732
16,16,27.500999999999998,14.245571136199999
16,16,28.000999999999998,14.165733875199999
16,16,28.500999999999998,14.090742649300001
16,16,29.000999999999998,14.0111903333
16,16,29.500999999999998,13.9373600891
16,16,30.000999999999998,13.849632489500001
16,16,30.500999999999998,13.7438659364
16,16,31.000999999999998,13.6625568533
16,16,31.500999999999998,13.556364849500001
16,16,32.001,13.4384838941
16,16,32.501,13.2867779465
16,16,33.001,13.1617544012
16,16,33.501,13.0277984394
16,16,34.001,12.8848518597
16,16,34.501,12.7391466878
16,16,35.001,12.5991253425
16,16,35.501,12.456995270899998
16,16,36.001,12.3403369221
16,16,36.501,12.182992108399999
16,16,37.001,12.0489000008
16,16,37.501,11.9469225899
16,16,38.001,11.8252778206
17,17,2.001,21.8416015562
17,17,2.501,21.8145934544
17,17,3.0010000000000003,21.7876974516
17,17,3.5010000000000003,21.7639168994
17,17,4.001,21.7385961885
17,17,4.501,21.7169609274
17,17,5.001,21.6990974422
17,17,5.501,21.686069411
17,17,6.001,21.6278524658
17,17,6.501,21.5775972379
17,17,7.001,21.497263601599997
17,17,7.501,21.3601540206
17,17,8.001,21.136397034
17,17,8.501,20.7595332296
17,17,9.001,20.229477034400002
17,17,9.501,19.7095802152
17,17,10.001,19.1237124314
17,17,10.501,18.5070171255
17,17,11.001,17.979427300999998
17,17,11.501,17.5513146469
17,17,12.001,17.228355035
17,17,12.501,16.986145550899998
17,17,13.001,16.760150801800002
17,17,13.501,16.587182443699998
17,17,14.001,16.4811937729
17,17,14.501,16.3649476048
17,17,15.001,16.252658364600002
17,17,15.501,16.1782522159
17,17,16.000999999999998,16.1044922552
17,17,16.500999999999998,16.0033192401
17,17,17.000999999999998,15.91031106
17,17,17.500999999999998,15.8181124525
17,17,18.000999999999998,15.739901675499999
17,17,18.500999999999998,15.6727488496
17,17,19.000999999999998,15.5991834547
17,17,19.500999999999998,15.515446708199999
17,17,20.000999999999998,15.4524584853
17,17,20.500999999999998,15.394359769400001
17,17,21.000999999999998,15.3241708235
17,17,21.500999999999998,15.2542207459
17,17,22.000999999999998,15.171851411099999
17,17,22.500999999999998,15.098973172
17,17,23.000999999999998,15.0369185394
17,17,23.500999999999998,14.9467194416
17,17,24.000999999999998,14.847183904100001
17,17,24.500999999999998,14.771344032
17,17,25.000999999999998,14.6630094277
17,17,25.500999999999998,14.5726188776
17,17,26.000999999999998,14.4804880128
17,17,26.500999999999998,14.3973151348
17,17,27.000999999999998,14.3212089732
17,17,27.500999999999998,14.245571136199999
17,17,28.000999999999998,14.165733875199999
17,17,28.500999999999998,14.090742649300001
17,17,29.000999999999998,14.0111903333
17,17,29.500999999999998,13.9373600891
17,17,30.000999999999998,13.849632489500001
17,17,30.500999999999998,13.7438659364
17,17,31.000999999999998,13.6625568533
17,17,31.500999999999998,13.556364849500001
17,17,32.001,13.4384838941
17,17,32.501,13.2867779465
17,17,33.001,13.1617544012
17,17,33.501,13.0277984394
17,17,34.001,12.8848518597
17,17,34.501,12.7391466878
17,17,35.001,12.5991253425
17,17,35.501,12.456995270899998
17,17,36.001,12.3403369221
17,17,36.501,12.182992108399999
17,17,37.001,12.0489000008
17,17,37.501,11.9469225899
17,17,38.001,11.8252778206
18,18,2.001,21.8416015562
18,18,2.501,21.8145934544
18,18,3.0010000000000003,21.7876974516
18,18,3.5010000000000003,21.7639168994
18,18,4.001,21.7385961885
18,18,4.501,21.7169609274
18,18,5.001,21.6990974422
18,18,5.501,21.686069411
18,18,6.001,21.6278524658
18,18,6.501,21.5775972379
18,18,7.001,21.497263601599997
18,18,7.501,21.3601540206
18,18,8.001,21.136397034
18,18,8.501,20.7595332296
18,18,9.001,20.229477034400002
18,18,9.501,19.7095802152
18,18,10.001,19.1237124314
18,18,10.501,18.5070171255
18,18,11.001,17.979427300999998
18,18,11.501,17.5513146469
18,18,12.001,17.228355035
18,18,12.501,16.986145550899998
18,18,13.001,16.760150801800002
18,18,13.501,16.587182443699998
18,18,14.001,16.4811937729
18,18,14.501,16.3649476048
18,18,15.001,16.252658364600002
18,18,15.501,16.1782522159
18,18,16.000999999999998,16.1044922552
18,18,16.500999999999998,16.0033192401
18,18,17.000999999999998,15.91031106
18,18,17.500999999999998,15.8181124525
18,18,18.000999999999998,15.739901675499999
18,18,18.500999999999998,15.6727488496
18,18,19.000999999999998,15.5991834547
18,18,19.500999999999998,15.515446708199999
18,18,20.000999999999998,15.4524584853
18,18,20.500999999999998,15.394359769400001
18,18,21.000999999999998,15.3241708235
18,18,21.500999999999998,15.2542207459
18,18,22.000999999999998,15.171851411099999
18,18,22.500999999999998,15.098973172
18,18,23.000999999999998,15.0369185394
18,18,23.500999999999998,14.9467194416
18,18,24.000999999999998,14.847183904100001
18,18,24.500999999999998,14.771344032
18,18,25.000999999999998,14.6630094277
18,18,25.500999999999998,14.5726188776
18,18,26.000999999999998,14.4804880128
18,18,26.500999999999998,14.3973151348
18,18,27.000999999999998,14.3212089732
18,18,27.500999999999998,14.245571136199999
18,18,28.000999999999998,14.165733875199999
18,18,28.500999999999998,14.090742649300001
18,18,29.000999999999998,14.0111903333
18,18,29.500999999999998,13.9373600891
18,18,30.000999999999998,13.849632489500001
18,18,30.500999999999998,13.7438659364
18,18,31.000999999999998,13.6625568533
18,18,31.500999999999998,13.556364849500001
18,18,32.001,13.4384838941
18,18,32.501,13.2867779465
18,18,33.001,13.1617544012
18,18,33.501,13.0277984394
18,18,34.001,12.8848518597
18,18,34.501,12.7391466878
18,18,35.001,12.5991253425
18,18,35.501,12.456995270899998
18,18,36.001,12.3403369221
18,18,36.501,12.182992108399999
18,18,37.001,12.0489000008
18,18,37.501,11.9469225899
18,18,38.001,11.8252778206
19,19,2.001,21.8416015562
19,19,2.501,21.8145934544
19,19,3.0010000000000003,21.7876974516
19,19,3.5010000000000003,21.7639168994
19,19,4.001,21.7385961885
19,19,4.501,21.7169609274
19,19,5.001,21.6990974422
19,19,5.501,21.686069411
19,19,6.001,21.6278524658
19,19,6.501,21.5775972379
19,19,7.001,21.497263601599997
19,19,7.501,21.3601540206
19,19,8.001,21.136397034
19,19,8.501,20.7595332296
19,19,9.001,20.229477034400002
19,19,9.501,19.7095802152
19,19,10.001,19.1237124314
19,19,10.501,18.5070171255
19,19,11.001,17.979427300999998
19,19,11.501,17.5513146469
19,19,12.001,17.228355035
19,19,12.501,16.986145550899998
19,19,13.001,16.760150801800002
19,19,13.501,16.587182443699998
19,19,14.001,16.4811937729
19,19,14.501,16.3649476048
19,19,15.001,16.252658364600002
19,19,15.501,16.1782522159
19,19,16.000999999999998,16.1044922552
19,19,16.500999999999998,16.0033192401
19,19,17.000999999999998,15.91031106
19,19,17.500999999999998,15.8181124525
19,19,18.000999999999998,15.739901675499999
19,19,18.500999999999998,15.6727488496
19,19,19.000999999999998,15.5991834547
19,19,19.500999999999998,15.515446708199999
19,19,20.000999999999998,15.4524584853
19,19,20.500999999999998,15.394359769400001
19,19,21.000999999999998,15.3241708235
19,19,21.500999999999998,15.2542207459
19,19,22.000999999999998,15.171851411099999
19,19,22.500999999999998,15.098973172
19,19,23.000999999999998,15.0369185394
19,19,23.500999999999998,14.9467194416
19,19,24.000999999999998,14.847183904100001
19,19,24.500999999999998,14.771344032
19,19,25.000999999999998,14.6630094277
19,19,25.500999999999998,14.5726188776
19,19,26.000999999999998,14.4804880128
19,19,26.500999999999998,14.3973151348
19,19,27.000999999999998,14.3212089732
19,19,27.500999999999998,14.245571136199999
19,19,28.000999999999998,14.165733875199999
19,19,28.500999999999998,14.090742649300001
19,19,29.000999999999998,14.0111903333
19,19,29.500999999999998,13.9373600891
19,19,30.000999999999998,13.849632489500001
19,19,30.500999999999998,13.7438659364
19,19,31.000999999999998,13.6625568533
19,19,31.500999999999998,13.556364849500001
19,19,32.001,13.4384838941
19,19,32.501,13.2867779465
19,19,33.001,13.1617544012
19,19,33.501,13.0277984394
19,19,34.001,12.8848518597
19,19,34.501,12.7391466878
19,19,35.001,12.5991253425
19,19,35.501,12.456995270899998
19,19,36.001,12.3403369221
19,19,36.501,12.182992108399999
19,19,37.001,12.0489000008
19,19,37.501,11.9469225899
19,19,38.001,11.8252778206
20,20,2.001,21.8416015562
20,20,2.501,21.8145934544
20,20,3.0010000000000003,21.7876974516
20,20,3.5010000000000003,21.7639168994
20,20,4.001,21.7385961885
20,20,4.501,21.7169609274
20,20,5.001,21.6990974422
20,20,5.501,21.686069411
20,20,6.001,21.6278524658
20,20,6.501,21.5775972379
20,20,7.001,21.497263601599997
20,20,7.501,21.3601540206
20,20,8.001,21.136397034
20,20,8.501,20.7595332296
20,20,9.001,20.229477034400002
20,20,9.501,19.7095802152
20,20,10.001,19.1237124314
20,20,10.501,18.5070171255
20,20,11.001,17.979427300999998
20,20,11.501,17.5513146469
20,20,12.001,17.228355035
20,20,12.501,16.986145550899998
20,20,13.001,16.760150801800002
20,20,13.501,16.587182443699998
20,20,14.001,16.4811937729
20,20,14.501,16.3649476048
20,20,15.001,16.252658364600002
20,20,15.501,16.1782522159
20,20,16.000999999999998,16.1044922552
20,20,16.500999999999998,16.0033192401
20,20,17.000999999999998,15.91031106
20,20,17.500999999999998,15.8181124525
20,20,18.000999999999998,15.739901675499999
20,20,18.500999999999998,15.6727488496
20,20,19.000999999999998,15.5991834547
20,20,19.500999999999998,15.515446708199999
20,20,20.000999999999998,15.4524584853
20,20,20.500999999999998,15.394359769400001
20,20,21.000999999999998,15.3241708235
20,20,21.500999999999998,15.2542207459
20,20,22.000999999999998,15.171851411099999
20,20,22.500999999999998,15.098973172
20,20,23.000999999999998,15.0369185394
20,20,23.500999999999998,14.9467194416
20,20,24.000999999999998,14.847183904100001
20,20,24.500999999999998,14.771344032
20,20,25.000999999999998,14.6630094277
20,20,25.500999999999998,14.5726188776
20,20,26.000999999999998,14.4804880128
20,20,26.500999999999998,14.3973151348
20,20,27.000999999999998,14.3212089732
20,20,27.500999999999998,14.245571136199999
20,20,28.000999999999998,14.165733875199999
20,20,28.500999999999998,14.090742649300001
20,20,29.000999999999998,14.0111903333
20,20,29.500999999999998,13.9373600891
20,20,30.000999999999998,13.849632489500001
20,20,30.500999999999998,13.7438659364
20,20,31.000999999999998,13.6625568533
20,20,31.500999999999998,13.556364849500001
20,20,32.001,13.4384838941
20,20,32.501,13.2867779465
20,20,33.001,13.1617544012
20,20,33.501,13.0277984394
20,20,34.001,12.8848518597
20,20,34.501,12.7391466878
20,20,35.001,12.5991253425
20,20,35.501,12.456995270899998
20,20,36.001,12.3403369221
20,20,36.501,12.182992108399999
20,20,37.001,12.0489000008
20,20,37.501,11.9469225899
20,20,38.001,11.8252778206
21,21,2.001,21.8416015562
21,21,2.501,21.8145934544
21,21,3.0010000000000003,21.7876974516
21,21,3.5010000000000003,21.7639168994
21,21,4.001,21.7385961885
21,21,4.501,21.7169609274
21,21,5.001,21.6990974422
21,21,5.501,21.686069411
21,21,6.001,21.6278524658
21,21,6.501,21.5775972379
21,21,7.001,21.497263601599997
21,21,7.501,21.3601540206
21,21,8.001,21.136397034
21,21,8.501,20.7595332296
