,Day,Depth,Temperature
21,21,9.001,20.229477034400002
21,21,9.501,19.7095802152
21,21,10.001,19.1237124314
21,21,10.501,18.5070171255
21,21,11.001,17.979427300999998
21,21,11.501,17.5513146469
21,21,12.001,17.228355035
21,21,12.501,16.986145550899998
21,21,13.001,16.760150801800002
21,21,13.501,16.587182443699998
21,21,14.001,16.4811937729
21,21,14.501,16.3649476048
21,21,15.001,16.252658364600002
21,21,15.501,16.1782522159
21,21,16.000999999999998,16.1044922552
21,21,16.500999999999998,16.0033192401
21,21,17.000999999999998,15.91031106
21,21,17.500999999999998,15.8181124525
21,21,18.000999999999998,15.739901675499999
21,21,18.500999999999998,15.6727488496
21,21,19.000999999999998,15.5991834547
21,21,19.500999999999998,15.515446708199999
21,21,20.000999999999998,15.4524584853
21,21,20.500999999999998,15.394359769400001
21,21,21.000999999999998,15.3241708235
21,21,21.500999999999998,15.2542207459
21,21,22.000999999999998,15.171851411099999
21,21,22.500999999999998,15.098973172
21,21,23.000999999999998,15.0369185394
21,21,23.500999999999998,14.9467194416
21,21,24.000999999999998,14.847183904100001
21,21,24.500999999999998,14.771344032
21,21,25.000999999999998,14.6630094277
21,21,25.500999999999998,14.5726188776
21,21,26.000999999999998,14.4804880128
21,21,26.500999999999998,14.3973151348
21,21,27.000999999999998,14.3212089732
21,21,27.500999999999998,14.245571136199999
21,21,28.000999999999998,14.165733875199999
21,21,28.500999999999998,14.090742649300001
21,21,29.000999999999998,14.0111903333
21,21,29.500999999999998,13.9373600891
21,21,30.000999999999998,13.849632489500001
21,21,30.500999999999998,13.7438659364
21,21,31.000999999999998,13.6625568533
21,21,31.500999999999998,13.556364849500001
21,21,32.001,13.4384838941
21,21,32.501,13.2867779465
21,21,33.001,13.1617544012
21,21,33.501,13.0277984394
21,21,34.001,12.8848518597
21,21,34.501,12.7391466878
21,21,35.001,12.5991253425
21,21,35.501,12.456995270899998
21,21,36.001,12.3403369221
21,21,36.501,12.182992108399999
21,21,37.001,12.0489000008
21,21,37.501,11.9469225899
21,21,38.001,11.8252778206
22,22,2.001,21.8416015562
22,22,2.501,21.8145934544
22,22,3.0010000000000003,21.7876974516
22,22,3.5010000000000003,21.7639168994
22,22,4.001,21.7385961885
22,22,4.501,21.7169609274
22,22,5.001,21.6990974422
22,22,5.501,21.686069411
22,22,6.001,21.6278524658
22,22,6.501,21.5775972379
22,22,7.001,21.497263601599997
22,22,7.501,21.3601540206
22,22,8.001,21.136397034
22,22,8.501,20.7595332296
22,22,9.001,20.229477034400002
22,22,9.501,19.7095802152
22,22,10.001,19.1237124314
22,22,10.501,18.5070171255
22,22,11.001,17.979427300999998
22,22,11.501,17.5513146469
22,22,12.001,17.228355035
22,22,12.501,16.986145550899998
22,22,13.001,16.760150801800002
22,22,13.501,16.587182443699998
22,22,14.001,16.4811937729
22,22,14.501,16.3649476048
22,22,15.001,16.252658364600002
22,22,15.501,16.1782522159
22,22,16.000999999999998,16.1044922552
22,22,16.500999999999998,16.0033192401
22,22,17.000999999999998,15.91031106
22,22,17.500999999999998,15.8181124525
22,22,18.000999999999998,15.739901675499999
22,22,18.500999999999998,15.6727488496
22,22,19.000999999999998,15.5991834547
22,22,19.500999999999998,15.515446708199999
22,22,20.000999999999998,15.4524584853
22,22,20.500999999999998,15.394359769400001
22,22,21.000999999999998,15.3241708235
22,22,21.500999999999998,15.2542207459
22,22,22.000999999999998,15.171851411099999
22,22,22.500999999999998,15.098973172
22,22,23.000999999999998,15.0369185394
22,22,23.500999999999998,14.9467194416
22,22,24.000999999999998,14.847183904100001
22,22,24.500999999999998,14.771344032
22,22,25.000999999999998,14.6630094277
22,22,25.500999999999998,14.5726188776
22,22,26.000999999999998,14.4804880128
22,22,26.500999999999998,14.3973151348
22,22,27.000999999999998,14.3212089732
22,22,27.500999999999998,14.245571136199999
22,22,28.000999999999998,14.165733875199999
22,22,28.500999999999998,14.090742649300001
22,22,29.000999999999998,14.0111903333
22,22,29.500999999999998,13.9373600891
22,22,30.000999999999998,13.849632489500001
22,22,30.500999999999998,13.7438659364
22,22,31.000999999999998,13.6625568533
22,22,31.500999999999998,13.556364849500001
22,22,32.001,13.4384838941
22,22,32.501,13.2867779465
22,22,33.001,13.1617544012
22,22,33.501,13.0277984394
22,22,34.001,12.8848518597
22,22,34.501,12.7391466878
22,22,35.001,12.5991253425
22,22,35.501,12.456995270899998
22,22,36.001,12.3403369221
22,22,36.501,12.182992108399999
22,22,37.001,12.0489000008
22,22,37.501,11.9469225899
22,22,38.001,11.8252778206
23,23,2.001,21.8416015562
23,23,2.501,21.8145934544
23,23,3.0010000000000003,21.7876974516
23,23,3.5010000000000003,21.7639168994
23,23,4.001,21.7385961885
23,23,4.501,21.7169609274
23,23,5.001,21.6990974422
23,23,5.501,21.686069411
23,23,6.001,21.6278524658
23,23,6.501,21.5775972379
23,23,7.001,21.497263601599997
23,23,7.501,21.3601540206
23,23,8.001,21.136397034
23,23,8.501,20.7595332296
23,23,9.001,20.229477034400002
23,23,9.501,19.7095802152
23,23,10.001,19.1237124314
23,23,10.501,18.5070171255
23,23,11.001,17.979427300999998
23,23,11.501,17.5513146469
23,23,12.001,17.228355035
23,23,12.501,16.986145550899998
23,23,13.001,16.760150801800002
23,23,13.501,16.587182443699998
23,23,14.001,16.4811937729
23,23,14.501,16.3649476048
23,23,15.001,16.252658364600002
23,23,15.501,16.1782522159
23,23,16.000999999999998,16.1044922552
23,23,16.500999999999998,16.0033192401
23,23,17.000999999999998,15.91031106
23,23,17.500999999999998,15.8181124525
23,23,18.000999999999998,15.739901675499999
23,23,18.500999999999998,15.6727488496
23,23,19.000999999999998,15.5991834547
23,23,19.500999999999998,15.515446708199999
23,23,20.000999999999998,15.4524584853
23,23,20.500999999999998,15.394359769400001
23,23,21.000999999999998,15.3241708235
23,23,21.500999999999998,15.2542207459
23,23,22.000999999999998,15.171851411099999
23,23,22.500999999999998,15.098973172
23,23,23.000999999999998,15.0369185394
23,23,23.500999999999998,14.9467194416
23,23,24.000999999999998,14.847183904100001
23,23,24.500999999999998,14.771344032
23,23,25.000999999999998,14.6630094277
23,23,25.500999999999998,14.5726188776
23,23,26.000999999999998,14.4804880128
23,23,26.500999999999998,14.3973151348
23,23,27.000999999999998,14.3212089732
23,23,27.500999999999998,14.245571136199999
23,23,28.000999999999998,14.165733875199999
23,23,28.500999999999998,14.090742649300001
23,23,29.000999999999998,14.0111903333
23,23,29.500999999999998,13.9373600891
23,23,30.000999999999998,13.849632489500001
23,23,30.500999999999998,13.7438659364
23,23,31.000999999999998,13.6625568533
23,23,31.500999999999998,13.556364849500001
23,23,32.001,13.4384838941
23,23,32.501,13.2867779465
23,23,33.001,13.1617544012
23,23,33.501,13.0277984394
23,23,34.001,12.8848518597
23,23,34.501,12.7391466878
23,23,35.001,12.5991253425
23,23,35.501,12.456995270899998
23,23,36.001,12.3403369221
23,23,36.501,12.182992108399999
23,23,37.001,12.0489000008
23,23,37.501,11.9469225899
23,23,38.001,11.8252778206
24,24,2.001,21.8416015562
24,24,2.501,21.8145934544
24,24,3.0010000000000003,21.7876974516
24,24,3.5010000000000003,21.7639168994
24,24,4.001,21.7385961885
24,24,4.501,21.7169609274
24,24,5.001,21.6990974422
24,24,5.501,21.686069411
24,24,6.001,21.6278524658
24,24,6.501,21.5775972379
24,24,7.001,21.497263601599997
24,24,7.501,21.3601540206
24,24,8.001,21.136397034
24,24,8.501,20.7595332296
24,24,9.001,20.229477034400002
24,24,9.501,19.7095802152
24,24,10.001,19.1237124314
24,24,10.501,18.5070171255
24,24,11.001,17.979427300999998
24,24,11.501,17.5513146469
24,24,12.001,17.228355035
24,24,12.501,16.986145550899998
24,24,13.001,16.760150801800002
24,24,13.501,16.587182443699998
24,24,14.001,16.4811937729
24,24,14.501,16.3649476048
24,24,15.001,16.252658364600002
24,24,15.501,16.1782522159
24,24,16.000999999999998,16.1044922552
24,24,16.500999999999998,16.0033192401
24,24,17.000999999999998,15.91031106
24,24,17.500999999999998,15.8181124525
24,24,18.000999999999998,15.739901675499999
24,24,18.500999999999998,15.6727488496
24,24,19.000999999999998,15.5991834547
24,24,19.500999999999998,15.515446708199999
24,24,20.000999999999998,15.4524584853
24,24,20.500999999999998,15.394359769400001
24,24,21.000999999999998,15.3241708235
24,24,21.500999999999998,15.2542207459
24,24,22.000999999999998,15.171851411099999
24,24,22.500999999999998,15.098973172
24,24,23.000999999999998,15.0369185394
24,24,23.500999999999998,14.9467194416
24,24,24.000999999999998,14.847183904100001
24,24,24.500999999999998,14.771344032
24,24,25.000999999999998,14.6630094277
24,24,25.500999999999998,14.5726188776
24,24,26.000999999999998,14.4804880128
24,24,26.500999999999998,14.3973151348
24,24,27.000999999999998,14.3212089732
24,24,27.500999999999998,14.245571136199999
24,24,28.000999999999998,14.165733875199999
24,24,28.500999999999998,14.090742649300001
24,24,29.000999999999998,14.0111903333
24,24,29.500999999999998,13.9373600891
24,24,30.000999999999998,13.849632489500001
24,24,30.500999999999998,13.7438659364
24,24,31.000999999999998,13.6625568533
24,24,31.500999999999998,13.556364849500001
24,24,32.001,13.4384838941
24,24,32.501,13.2867779465
24,24,33.001,13.1617544012
24,24,33.501,13.0277984394
24,24,34.001,12.8848518597
24,24,34.501,12.7391466878
24,24,35.001,12.5991253425
24,24,35.501,12.456995270899998
24,24,36.001,12.3403369221
24,24,36.501,12.182992108399999
24,24,37.001,12.0489000008
24,24,37.501,11.9469225899
24,24,38.001,11.8252778206
25,25,2.001,21.8416015562
25,25,2.501,21.8145934544
25,25,3.0010000000000003,21.7876974516
25,25,3.5010000000000003,21.7639168994
25,25,4.001,21.7385961885
25,25,4.501,21.7169609274
25,25,5.001,21.6990974422
25,25,5.501,21.686069411
25,25,6.001,21.6278524658
25,25,6.501,21.5775972379
25,25,7.001,21.497263601599997
25,25,7.501,21.3601540206
25,25,8.001,21.136397034
25,25,8.501,20.7595332296
25,25,9.001,20.229477034400002
25,25,9.501,19.7095802152
25,25,10.001,19.1237124314
25,25,10.501,18.5070171255
25,25,11.001,17.979427300999998
25,25,11.501,17.5513146469
25,25,12.001,17.228355035
25,25,12.501,16.986145550899998
25,25,13.001,16.760150801800002
25,25,13.501,16.587182443699998
25,25,14.001,16.4811937729
25,25,14.501,16.3649476048
25,25,15.001,16.252658364600002
25,25,15.501,16.1782522159
25,25,16.000999999999998,16.1044922552
25,25,16.500999999999998,16.0033192401
25,25,17.000999999999998,15.91031106
25,25,17.500999999999998,15.8181124525
25,25,18.000999999999998,15.739901675499999
25,25,18.500999999999998,15.6727488496
25,25,19.000999999999998,15.5991834547
25,25,19.500999999999998,15.515446708199999
25,25,20.000999999999998,15.4524584853
25,25,20.500999999999998,15.394359769400001
25,25,21.000999999999998,15.3241708235
25,25,21.500999999999998,15.2542207459
25,25,22.000999999999998,15.171851411099999
25,25,22.500999999999998,15.098973172
25,25,23.000999999999998,15.0369185394
25,25,23.500999999999998,14.9467194416
25,25,24.000999999999998,14.847183904100001
25,25,24.500999999999998,14.771344032
25,25,25.000999999999998,14.6630094277
25,25,25.500999999999998,14.5726188776
25,25,26.000999999999998,14.4804880128
25,25,26.500999999999998,14.3973151348
25,25,27.000999999999998,14.3212089732
25,25,27.500999999999998,14.245571136199999
25,25,28.000999999999998,14.165733875199999
25,25,28.500999999999998,14.090742649300001
25,25,29.000999999999998,14.0111903333
25,25,29.500999999999998,13.9373600891
25,25,30.000999999999998,13.849632489500001
25,25,30.500999999999998,13.7438659364
25,25,31.000999999999998,13.6625568533
25,25,31.500999999999998,13.556364849500001
25,25,32.001,13.4384838941
25,25,32.501,13.2867779465
25,25,33.001,13.1617544012
25,25,33.501,13.0277984394
25,25,34.001,12.8848518597
25,25,34.501,12.7391466878
25,25,35.001,12.5991253425
25,25,35.501,12.456995270899998
25,25,36.001,12.3403369221
25,25,36.501,12.182992108399999
25,25,37.001,12.0489000008
25,25,37.501,11.9469225899
25,25,38.001,11.8252778206
26,26,2.001,21.8416015562
26,26,2.501,21.8145934544
26,26,3.0010000000000003,21.7876974516
26,26,3.5010000000000003,21.7639168994
26,26,4.001,21.7385961885
26,26,4.501,21.7169609274
26,26,5.001,21.6990974422
26,26,5.501,21.686069411
26,26,6.001,21.6278524658
26,26,6.501,21.5775972379
26,26,7.001,21.497263601599997
26,26,7.501,21.3601540206
26,26,8.001,21.136397034
26,26,8.501,20.7595332296
26,26,9.001,20.229477034400002
26,26,9.501,19.7095802152
26,26,10.001,19.1237124314
26,26,10.501,18.5070171255
26,26,11.001,17.979427300999998
26,26,11.501,17.5513146469
26,26,12.001,17.228355035
26,26,12.501,16.986145550899998
26,26,13.001,16.760150801800002
26,26,13.501,16.587182443699998
26,26,14.001,16.4811937729
26,26,14.501,16.3649476048
26,26,15.001,16.252658364600002
26,26,15.501,16.1782522159
26,26,16.000999999999998,16.1044922552
26,26,16.500999999999998,16.0033192401
26,26,17.000999999999998,15.91031106
26,26,17.500999999999998,15.8181124525
26,26,18.000999999999998,15.739901675499999
26,26,18.500999999999998,15.6727488496
26,26,19.000999999999998,15.5991834547
26,26,19.500999999999998,15.515446708199999
26,26,20.000999999999998,15.4524584853
26,26,20.500999999999998,15.394359769400001
26,26,21.000999999999998,15.3241708235
26,26,21.500999999999998,15.2542207459
26,26,22.000999999999998,15.171851411099999
26,26,22.500999999999998,15.098973172
26,26,23.000999999999998,15.0369185394
26,26,23.500999999999998,14.9467194416
26,26,24.000999999999998,14.847183904100001
26,26,24.500999999999998,14.771344032
26,26,25.000999999999998,14.6630094277
26,26,25.500999999999998,14.5726188776
26,26,26.000999999999998,14.4804880128
26,26,26.500999999999998,14.3973151348
26,26,27.000999999999998,14.3212089732
26,26,27.500999999999998,14.245571136199999
26,26,28.000999999999998,14.165733875199999
26,26,28.500999999999998,14.090742649300001
26,26,29.000999999999998,14.0111903333
26,26,29.500999999999998,13.9373600891
26,26,30.000999999999998,13.849632489500001
26,26,30.500999999999998,13.7438659364
26,26,31.000999999999998,13.6625568533
26,26,31.500999999999998,13.556364849500001
26,26,32.001,13.4384838941
26,26,32.501,13.2867779465
26,26,33.001,13.1617544012
26,26,33.501,13.0277984394
26,26,34.001,12.8848518597
26,26,34.501,12.7391466878
26,26,35.001,12.5991253425
26,26,35.501,12.456995270899998
26,26,36.001,12.3403369221
26,26,36.501,12.182992108399999
26,26,37.001,12.0489000008
26,26,37.501,11.9469225899
26,26,38.001,11.8252778206
27,27,2.001,21.8416015562
27,27,2.501,21.8145934544
27,27,3.0010000000000003,21.7876974516
27,27,3.5010000000000003,21.7639168994
27,27,4.001,21.7385961885
27,27,4.501,21.7169609274
27,27,5.001,21.6990974422
27,27,5.501,21.686069411
27,27,6.001,21.6278524658
27,27,6.501,21.5775972379
27,27,7.001,21.497263601599997
27,27,7.501,21.3601540206
27,27,8.001,21.136397034
27,27,8.501,20.7595332296
27,27,9.001,20.229477034400002
27,27,9.501,19.7095802152
27,27,10.001,19.1237124314
27,27,10.501,18.5070171255
27,27,11.001,17.979427300999998
27,27,11.501,17.5513146469
27,27,12.001,17.228355035
27,27,12.501,16.986145550899998
27,27,13.001,16.760150801800002
27,27,13.501,16.587182443699998
27,27,14.001,16.4811937729
27,27,14.501,16.3649476048
27,27,15.001,16.252658364600002
27,27,15.501,16.1782522159
27,27,16.000999999999998,16.1044922552
27,27,16.500999999999998,16.0033192401
27,27,17.000999999999998,15.91031106
27,27,17.500999999999998,15.8181124525
27,27,18.000999999999998,15.739901675499999
27,27,18.500999999999998,15.6727488496
27,27,19.000999999999998,15.5991834547
27,27,19.500999999999998,15.515446708199999
27,27,20.000999999999998,15.4524584853
27,27,20.500999999999998,15.394359769400001
27,27,21.000999999999998,15.3241708235
27,27,21.500999999999998,15.2542207459
27,27,22.000999999999998,15.171851411099999
27,27,22.500999999999998,15.098973172
27,27,23.000999999999998,15.0369185394
27,27,23.500999999999998,14.9467194416
27,27,24.000999999999998,14.847183904100001
27,27,24.500999999999998,14.771344032
27,27,25.000999999999998,14.6630094277
27,27,25.500999999999998,14.5726188776
27,27,26.000999999999998,14.4804880128
27,27,26.500999999999998,14.3973151348
27,27,27.000999999999998,14.3212089732
27,27,27.500999999999998,14.245571136199999
27,27,28.000999999999998,14.165733875199999
27,27,28.500999999999998,14.090742649300001
27,27,29.000999999999998,14.0111903333
27,27,29.500999999999998,13.9373600891
27,27,30.000999999999998,13.849632489500001
27,27,30.500999999999998,13.7438659364
27,27,31.000999999999998,13.6625568533
27,27,31.500999999999998,13.556364849500001
27,27,32.001,13.4384838941
27,27,32.501,13.2867779465
27,27,33.001,13.1617544012
27,27,33.501,13.0277984394
27,27,34.001,12.8848518597
27,27,34.501,12.7391466878
27,27,35.001,12.5991253425
27,27,35.501,12.456995270899998
27,27,36.001,12.3403369221
27,27,36.501,12.182992108399999
27,27,37.001,12.0489000008
27,27,37.501,11.9469225899
27,27,38.001,11.8252778206
28,28,2.001,21.8416015562
28,28,2.501,21.8145934544
28,28,3.0010000000000003,21.7876974516
28,28,3.5010000000000003,21.7639168994
28,28,4.001,21.7385961885
28,28,4.501,21.7169609274
28,28,5.001,21.6990974422
28,28,5.501,21.686069411
28,28,6.001,21.6278524658
28,28,6.501,21.5775972379
28,28,7.001,21.497263601599997
28,28,7.501,21.3601540206
28,28,8.001,21.136397034
28,28,8.501,20.7595332296
28,28,9.001,20.229477034400002
28,28,9.501,19.7095802152
28,28,10.001,19.1237124314
28,28,10.501,18.5070171255
28,28,11.001,17.979427300999998
28,28,11.501,17.5513146469
28,28,12.001,17.228355035
28,28,12.501,16.986145550899998
28,28,13.001,16.760150801800002
28,28,13.501,16.587182443699998
28,28,14.001,16.4811937729
28,28,14.501,16.3649476048
28,28,15.001,16.252658364600002
28,28,15.501,16.1782522159
28,28,16.000999999999998,16.1044922552
28,28,16.500999999999998,16.0033192401
28,28,17.000999999999998,15.91031106
28,28,17.500999999999998,15.8181124525
28,28,18.000999999999998,15.739901675499999
28,28,18.500999999999998,15.6727488496
28,28,19.000999999999998,15.5991834547
28,28,19.500999999999998,15.515446708199999
28,28,20.000999999999998,15.4524584853
28,28,20.500999999999998,15.394359769400001
28,28,21.000999999999998,15.3241708235
28,28,21.500999999999998,15.2542207459
28,28,22.000999999999998,15.171851411099999
28,28,22.500999999999998,15.098973172
28,28,23.000999999999998,15.0369185394
28,28,23.500999999999998,14.9467194416
28,28,24.000999999999998,14.847183904100001
28,28,24.500999999999998,14.771344032
28,28,25.000999999999998,14.6630094277
28,28,25.500999999999998,14.5726188776
28,28,26.000999999999998,14.4804880128
28,28,26.500999999999998,14.3973151348
28,28,27.000999999999998,14.3212089732
28,28,27.500999999999998,14.245571136199999
28,28,28.000999999999998,14.165733875199999
28,28,28.500999999999998,14.090742649300001
28,28,29.000999999999998,14.0111903333
28,28,29.500999999999998,13.9373600891
28,28,30.000999999999998,13.849632489500001
28,28,30.500999999999998,13.7438659364
28,28,31.000999999999998,13.6625568533
28,28,31.500999999999998,13.556364849500001
28,28,32.001,13.4384838941
28,28,32.501,13.2867779465
28,28,33.001,13.1617544012
28,28,33.501,13.0277984394
28,28,34.001,12.8848518597
28,28,34.501,12.7391466878
28,28,35.001,12.5991253425
28,28,35.501,12.456995270899998
28,28,36.001,12.3403369221
28,28,36.501,12.182992108399999
28,28,37.001,12.0489000008
28,28,37.501,11.9469225899
28,28,38.001,11.8252778206
29,29,2.001,21.8416015562
29,29,2.501,21.8145934544
29,29,3.0010000000000003,21.7876974516
29,29,3.5010000000000003,21.7639168994
29,29,4.001,21.7385961885
29,29,4.501,21.7169609274
29,29,5.001,21.6990974422
29,29,5.501,21.686069411
29,29,6.001,21.6278524658
29,29,6.501,21.5775972379
29,29,7.001,21.497263601599997
29,29,7.501,21.3601540206
29,29,8.001,21.136397034
29,29,8.501,20.7595332296
29,29,9.001,20.229477034400002
29,29,9.501,19.7095802152
29,29,10.001,19.1237124314
29,29,10.501,18.5070171255
29,29,11.001,17.979427300999998
29,29,11.501,17.5513146469
29,29,12.001,17.228355035
29,29,12.501,16.986145550899998
29,29,13.001,16.760150801800002
29,29,13.501,16.587182443699998
29,29,14.001,16.4811937729
29,29,14.501,16.3649476048
29,29,15.001,16.252658364600002
29,29,15.501,16.1782522159
29,29,16.000999999999998,16.1044922552
29,29,16.500999999999998,16.0033192401
29,29,17.000999999999998,15.91031106
29,29,17.500999999999998,15.8181124525
29,29,18.000999999999998,15.739901675499999
29,29,18.500999999999998,15.6727488496
29,29,19.000999999999998,15.5991834547
29,29,19.500999999999998,15.515446708199999
29,29,20.000999999999998,15.4524584853
29,29,20.500999999999998,15.394359769400001
29,29,21.000999999999998,15.3241708235
29,29,21.500999999999998,15.2542207459
29,29,22.000999999999998,15.171851411099999
29,29,22.500999999999998,15.098973172
29,29,23.000999999999998,15.0369185394
29,29,23.500999999999998,14.9467194416
29,29,24.000999999999998,14.847183904100001
29,29,24.500999999999998,14.771344032
29,29,25.000999999999998,14.6630094277
29,29,25.500999999999998,14.5726188776
29,29,26.000999999999998,14.4804880128
29,29,26.500999999999998,14.3973151348
29,29,27.000999999999998,14.3212089732
29,29,27.500999999999998,14.245571136199999
29,29,28.000999999999998,14.165733875199999
29,29,28.500999999999998,14.090742649300001
29,29,29.000999999999998,14.0111903333
29,29,29.500999999999998,13.9373600891
29,29,30.000999999999998,13.849632489500001
29,29,30.500999999999998,13.7438659364
29,29,31.000999999999998,13.6625568533
29,29,31.500999999999998,13.556364849500001
29,29,32.001,13.4384838941
29,29,32.501,13.2867779465
29,29,33.001,13.1617544012
29,29,33.501,13.0277984394
29,29,34.001,12.8848518597
29,29,34.501,12.7391466878
29,29,35.001,12.5991253425
29,29,35.501,12.456995270899998
29,29,36.001,12.3403369221
29,29,36.501,12.182992108399999
29,29,37.001,12.0489000008
29,29,37.501,11.9469225899
29,29,38.001,11.8252778206
30,30,2.001,21.8416015562
30,30,2.501,21.8145934544
30,30,3.0010000000000003,21.7876974516
30,30,3.5010000000000003,21.7639168994
30,30,4.001,21.7385961885
30,30,4.501,21.7169609274
30,30,5.001,21.6990974422
30,30,5.501,21.686069411
30,30,6.001,21.6278524658
30,30,6.501,21.5775972379
30,30,7.001,21.497263601599997
30,30,7.501,21.3601540206
30,30,8.001,21.136397034
30,30,8.501,20.7595332296
30,30,9.001,20.229477034400002
30,30,9.501,19.7095802152
30,30,10.001,19.1237124314
30,30,10.501,18.5070171255
30,30,11.001,17.979427300999998
30,30,11.501,17.5513146469
30,30,12.001,17.228355035
30,30,12.501,16.986145550899998
30,30,13.001,16.760150801800002
30,30,13.501,16.587182443699998
30,30,14.001,16.4811937729
30,30,14.501,16.3649476048
30,30,15.001,16.252658364600002
30,30,15.501,16.1782522159
30,30,16.000999999999998,16.1044922552
30,30,16.500999999999998,16.0033192401
30,30,17.000999999999998,15.91031106
30,30,17.500999999999998,15.8181124525
30,30,18.000999999999998,15.739901675499999
30,30,18.500999999999998,15.6727488496
30,30,19.000999999999998,15.5991834547
30,30,19.500999999999998,15.515446708199999
30,30,20.000999999999998,15.4524584853
30,30,20.500999999999998,15.394359769400001
30,30,21.000999999999998,15.3241708235
30,30,21.500999999999998,15.2542207459
30,30,22.000999999999998,15.171851411099999
30,30,22.500999999999998,15.098973172
30,30,23.000999999999998,15.0369185394
30,30,23.500999999999998,14.9467194416
30,30,24.000999999999998,14.847183904100001
30,30,24.500999999999998,14.771344032
30,30,25.000999999999998,14.6630094277
30,30,25.500999999999998,14.5726188776
30,30,26.000999999999998,14.4804880128
30,30,26.500999999999998,14.3973151348
30,30,27.000999999999998,14.3212089732
30,30,27.500999999999998,14.245571136199999
30,30,28.000999999999998,14.165733875199999
30,30,28.500999999999998,14.090742649300001
30,30,29.000999999999998,14.0111903333
30,30,29.500999999999998,13.9373600891
30,30,30.000999999999998,13.849632489500001
30,30,30.500999999999998,13.7438659364
30,30,31.000999999999998,13.6625568533
30,30,31.500999999999998,13.556364849500001
30,30,32.001,13.4384838941
30,30,32.501,13.2867779465
30,30,33.001,13.1617544012
30,30,33.501,13.0277984394
30,30,34.001,12.8848518597
30,30,34.501,12.7391466878
30,30,35.001,12.5991253425
30,30,35.501,12.456995270899998
30,30,36.001,12.3403369221
30,30,36.501,12.182992108399999
30,30,37.001,12.0489000008
30,30,37.501,11.9469225899
30,30,38.001,11.8252778206
