,Day,Depth,Temperature
1,1,2.005,23.517056090100002
1,1,2.505,23.4895416381
1,1,3.005,23.4461440359
1,1,3.505,23.4255175213
1,1,4.005,23.3657881597
1,1,4.505,23.2865382739
1,1,5.005,23.2526677365
1,1,5.505,23.1426205373
1,1,6.005,22.8025357127
1,1,6.505,22.4104251732
1,1,7.005,21.940899663499998
1,1,7.505,21.4297197508
1,1,8.005,21.0108091614
1,1,8.505,20.585109481
1,1,9.005,20.233740460099998
1,1,9.505,20.0580955682
1,1,10.005,19.897882849600002
1,1,10.505,19.7460398083
1,1,11.005,19.6086923699
1,1,11.505,19.3360367061
1,1,12.005,19.094152982
1,1,12.505,18.9202532692
1,1,13.005,18.7494216532
1,1,13.505,18.496124017
1,1,14.005,18.2523225431
1,1,14.505,18.0752625673
1,1,15.005,17.9589591727
1,1,15.505,17.816082375
1,1,16.005,17.551295347
1,1,16.505,17.313279034
1,1,17.005,17.0651933595
1,1,17.505,16.7809656073
1,1,18.005,16.485477736
1,1,18.505,16.2509165353
1,1,19.005,16.005152996099998
1,1,19.505,15.8095681902
1,1,20.005,15.5494664453
1,1,20.505,15.2682727937
1,1,21.005,15.0616646932
1,1,21.505,14.824871878900002
2,2,2.005,23.517056090100002
2,2,2.505,23.4895416381
2,2,3.005,23.4461440359
2,2,3.505,23.4255175213
2,2,4.005,23.3657881597
2,2,4.505,23.2865382739
2,2,5.005,23.2526677365
2,2,5.505,23.1426205373
2,2,6.005,22.8025357127
2,2,6.505,22.4104251732
2,2,7.005,21.940899663499998
2,2,7.505,21.4297197508
2,2,8.005,21.0108091614
2,2,8.505,20.585109481
2,2,9.005,20.233740460099998
2,2,9.505,20.0580955682
2,2,10.005,19.897882849600002
2,2,10.505,19.7460398083
2,2,11.005,19.6086923699
2,2,11.505,19.3360367061
2,2,12.005,19.094152982
2,2,12.505,18.9202532692
2,2,13.005,18.7494216532
2,2,13.505,18.496124017
2,2,14.005,18.2523225431
2,2,14.505,18.0752625673
2,2,15.005,17.9589591727
2,2,15.505,17.816082375
2,2,16.005,17.551295347
2,2,16.505,17.313279034
2,2,17.005,17.0651933595
2,2,17.505,16.7809656073
2,2,18.005,16.485477736
2,2,18.505,16.2509165353
2,2,19.005,16.005152996099998
2,2,19.505,15.8095681902
2,2,20.005,15.5494664453
2,2,20.505,15.2682727937
2,2,21.005,15.0616646932
2,2,21.505,14.824871878900002
3,3,2.005,23.517056090100002
3,3,2.505,23.4895416381
3,3,3.005,23.4461440359
3,3,3.505,23.4255175213
3,3,4.005,23.3657881597
3,3,4.505,23.2865382739
3,3,5.005,23.2526677365
3,3,5.505,23.1426205373
3,3,6.005,22.8025357127
3,3,6.505,22.4104251732
3,3,7.005,21.940899663499998
3,3,7.505,21.4297197508
3,3,8.005,21.0108091614
3,3,8.505,20.585109481
3,3,9.005,20.233740460099998
3,3,9.505,20.0580955682
3,3,10.005,19.897882849600002
3,3,10.505,19.7460398083
3,3,11.005,19.6086923699
3,3,11.505,19.3360367061
3,3,12.005,19.094152982
3,3,12.505,18.9202532692
3,3,13.005,18.7494216532
3,3,13.505,18.496124017
3,3,14.005,18.2523225431
3,3,14.505,18.0752625673
3,3,15.005,17.9589591727
3,3,15.505,17.816082375
3,3,16.005,17.551295347
3,3,16.505,17.313279034
3,3,17.005,17.0651933595
3,3,17.505,16.7809656073
3,3,18.005,16.485477736
3,3,18.505,16.2509165353
3,3,19.005,16.005152996099998
3,3,19.505,15.8095681902
3,3,20.005,15.5494664453
3,3,20.505,15.2682727937
3,3,21.005,15.0616646932
3,3,21.505,14.824871878900002
4,4,2.005,23.517056090100002
4,4,2.505,23.4895416381
4,4,3.005,23.4461440359
4,4,3.505,23.4255175213
4,4,4.005,23.3657881597
4,4,4.505,23.2865382739
4,4,5.005,23.2526677365
4,4,5.505,23.1426205373
4,4,6.005,22.8025357127
4,4,6.505,22.4104251732
4,4,7.005,21.940899663499998
4,4,7.505,21.4297197508
4,4,8.005,21.0108091614
4,4,8.505,20.585109481
4,4,9.005,20.233740460099998
4,4,9.505,20.0580955682
4,4,10.005,19.897882849600002
4,4,10.505,19.7460398083
4,4,11.005,19.6086923699
4,4,11.505,19.3360367061
4,4,12.005,19.094152982
4,4,12.505,18.9202532692
4,4,13.005,18.7494216532
4,4,13.505,18.496124017
4,4,14.005,18.2523225431
4,4,14.505,18.0752625673
4,4,15.005,17.9589591727
4,4,15.505,17.816082375
4,4,16.005,17.551295347
4,4,16.505,17.313279034
4,4,17.005,17.0651933595
4,4,17.505,16.7809656073
4,4,18.005,16.485477736
4,4,18.505,16.2509165353
4,4,19.005,16.005152996099998
4,4,19.505,15.8095681902
4,4,20.005,15.5494664453
4,4,20.505,15.2682727937
4,4,21.005,15.0616646932
4,4,21.505,14.824871878900002
5,5,2.005,23.517056090100002
5,5,2.505,23.4895416381
5,5,3.005,23.4461440359
5,5,3.505,23.4255175213
5,5,4.005,23.3657881597
5,5,4.505,23.2865382739
5,5,5.005,23.2526677365
5,5,5.505,23.1426205373
5,5,6.005,22.8025357127
5,5,6.505,22.4104251732
5,5,7.005,21.940899663499998
5,5,7.505,21.4297197508
5,5,8.005,21.0108091614
5,5,8.505,20.585109481
5,5,9.005,20.233740460099998
5,5,9.505,20.0580955682
5,5,10.005,19.897882849600002
5,5,10.505,19.7460398083
5,5,11.005,19.6086923699
5,5,11.505,19.3360367061
5,5,12.005,19.094152982
5,5,12.505,18.9202532692
5,5,13.005,18.7494216532
5,5,13.505,18.496124017
5,5,14.005,18.2523225431
5,5,14.505,18.0752625673
5,5,15.005,17.9589591727
5,5,15.505,17.816082375
5,5,16.005,17.551295347
5,5,16.505,17.313279034
5,5,17.005,17.0651933595
5,5,17.505,16.7809656073
5,5,18.005,16.485477736
5,5,18.505,16.2509165353
5,5,19.005,16.005152996099998
5,5,19.505,15.8095681902
5,5,20.005,15.5494664453
5,5,20.505,15.2682727937
5,5,21.005,15.0616646932
5,5,21.505,14.824871878900002
6,6,2.005,23.517056090100002
6,6,2.505,23.4895416381
6,6,3.005,23.4461440359
6,6,3.505,23.4255175213
6,6,4.005,23.3657881597
6,6,4.505,23.2865382739
6,6,5.005,23.2526677365
6,6,5.505,23.1426205373
6,6,6.005,22.8025357127
6,6,6.505,22.4104251732
6,6,7.005,21.940899663499998
6,6,7.505,21.4297197508
6,6,8.005,21.0108091614
6,6,8.505,20.585109481
6,6,9.005,20.233740460099998
6,6,9.505,20.0580955682
6,6,10.005,19.897882849600002
6,6,10.505,19.7460398083
6,6,11.005,19.6086923699
6,6,11.505,19.3360367061
6,6,12.005,19.094152982
6,6,12.505,18.9202532692
6,6,13.005,18.7494216532
6,6,13.505,18.496124017
6,6,14.005,18.2523225431
6,6,14.505,18.0752625673
6,6,15.005,17.9589591727
6,6,15.505,17.816082375
6,6,16.005,17.551295347
6,6,16.505,17.313279034
6,6,17.005,17.0651933595
6,6,17.505,16.7809656073
6,6,18.005,16.485477736
6,6,18.505,16.2509165353
6,6,19.005,16.005152996099998
6,6,19.505,15.8095681902
6,6,20.005,15.5494664453
6,6,20.505,15.2682727937
6,6,21.005,15.0616646932
6,6,21.505,14.824871878900002
7,7,2.005,23.517056090100002
7,7,2.505,23.4895416381
7,7,3.005,23.4461440359
7,7,3.505,23.4255175213
7,7,4.005,23.3657881597
7,7,4.505,23.2865382739
7,7,5.005,23.2526677365
7,7,5.505,23.1426205373
7,7,6.005,22.8025357127
7,7,6.505,22.4104251732
7,7,7.005,21.940899663499998
7,7,7.505,21.4297197508
7,7,8.005,21.0108091614
7,7,8.505,20.585109481
7,7,9.005,20.233740460099998
7,7,9.505,20.0580955682
7,7,10.005,19.897882849600002
7,7,10.505,19.7460398083
7,7,11.005,19.6086923699
7,7,11.505,19.3360367061
7,7,12.005,19.094152982
7,7,12.505,18.9202532692
7,7,13.005,18.7494216532
7,7,13.505,18.496124017
7,7,14.005,18.2523225431
7,7,14.505,18.0752625673
7,7,15.005,17.9589591727
7,7,15.505,17.816082375
7,7,16.005,17.551295347
7,7,16.505,17.313279034
7,7,17.005,17.0651933595
7,7,17.505,16.7809656073
7,7,18.005,16.485477736
7,7,18.505,16.2509165353
7,7,19.005,16.005152996099998
7,7,19.505,15.8095681902
7,7,20.005,15.5494664453
7,7,20.505,15.2682727937
7,7,21.005,15.0616646932
7,7,21.505,14.824871878900002
8,8,2.005,23.517056090100002
8,8,2.505,23.4895416381
8,8,3.005,23.4461440359
8,8,3.505,23.4255175213
8,8,4.005,23.3657881597
8,8,4.505,23.2865382739
8,8,5.005,23.2526677365
8,8,5.505,23.1426205373
8,8,6.005,22.8025357127
8,8,6.505,22.4104251732
8,8,7.005,21.940899663499998
8,8,7.505,21.4297197508
8,8,8.005,21.0108091614
8,8,8.505,20.585109481
8,8,9.005,20.233740460099998
8,8,9.505,20.0580955682
8,8,10.005,19.897882849600002
8,8,10.505,19.7460398083
8,8,11.005,19.6086923699
8,8,11.505,19.3360367061
8,8,12.005,19.094152982
8,8,12.505,18.9202532692
8,8,13.005,18.7494216532
8,8,13.505,18.496124017
8,8,14.005,18.2523225431
8,8,14.505,18.0752625673
8,8,15.005,17.9589591727
8,8,15.505,17.816082375
8,8,16.005,17.551295347
8,8,16.505,17.313279034
8,8,17.005,17.0651933595
8,8,17.505,16.7809656073
8,8,18.005,16.485477736
8,8,18.505,16.2509165353
8,8,19.005,16.005152996099998
8,8,19.505,15.8095681902
8,8,20.005,15.5494664453
8,8,20.505,15.2682727937
8,8,21.005,15.0616646932
8,8,21.505,14.824871878900002
9,9,2.005,23.517056090100002
9,9,2.505,23.4895416381
9,9,3.005,23.4461440359
9,9,3.505,23.4255175213
9,9,4.005,23.3657881597
9,9,4.505,23.2865382739
9,9,5.005,23.2526677365
9,9,5.505,23.1426205373
9,9,6.005,22.8025357127
9,9,6.505,22.4104251732
9,9,7.005,21.940899663499998
9,9,7.505,21.4297197508
9,9,8.005,21.0108091614
9,9,8.505,20.585109481
9,9,9.005,20.233740460099998
9,9,9.505,20.0580955682
9,9,10.005,19.897882849600002
9,9,10.505,19.7460398083
9,9,11.005,19.6086923699
9,9,11.505,19.3360367061
9,9,12.005,19.094152982
9,9,12.505,18.9202532692
9,9,13.005,18.7494216532
9,9,13.505,18.496124017
9,9,14.005,18.2523225431
9,9,14.505,18.0752625673
9,9,15.005,17.9589591727
9,9,15.505,17.816082375
9,9,16.005,17.551295347
9,9,16.505,17.313279034
9,9,17.005,17.0651933595
9,9,17.505,16.7809656073
9,9,18.005,16.485477736
9,9,18.505,16.2509165353
9,9,19.005,16.005152996099998
9,9,19.505,15.8095681902
9,9,20.005,15.5494664453
9,9,20.505,15.2682727937
9,9,21.005,15.0616646932
9,9,21.505,14.824871878900002
10,10,2.005,23.517056090100002
10,10,2.505,23.4895416381
10,10,3.005,23.4461440359
10,10,3.505,23.4255175213
10,10,4.005,23.3657881597
10,10,4.505,23.2865382739
10,10,5.005,23.2526677365
10,10,5.505,23.1426205373
10,10,6.005,22.8025357127
10,10,6.505,22.4104251732
10,10,7.005,21.940899663499998
10,10,7.505,21.4297197508
10,10,8.005,21.0108091614
10,10,8.505,20.585109481
10,10,9.005,20.233740460099998
10,10,9.505,20.0580955682
10,10,10.005,19.897882849600002
10,10,10.505,19.7460398083
10,10,11.005,19.6086923699
10,10,11.505,19.3360367061
10,10,12.005,19.094152982
10,10,12.505,18.9202532692
10,10,13.005,18.7494216532
10,10,13.505,18.496124017
10,10,14.005,18.2523225431
10,10,14.505,18.0752625673
10,10,15.005,17.9589591727
10,10,15.505,17.816082375
10,10,16.005,17.551295347
10,10,16.505,17.313279034
10,10,17.005,17.0651933595
10,10,17.505,16.7809656073
10,10,18.005,16.485477736
10,10,18.505,16.2509165353
10,10,19.005,16.005152996099998
10,10,19.505,15.8095681902
10,10,20.005,15.5494664453
10,10,20.505,15.2682727937
10,10,21.005,15.0616646932
10,10,21.505,14.824871878900002
11,11,2.005,23.517056090100002
11,11,2.505,23.4895416381
11,11,3.005,23.4461440359
11,11,3.505,23.4255175213
11,11,4.005,23.3657881597
11,11,4.505,23.2865382739
11,11,5.005,23.2526677365
11,11,5.505,23.1426205373
11,11,6.005,22.8025357127
11,11,6.505,22.4104251732
11,11,7.005,21.940899663499998
11,11,7.505,21.4297197508
11,11,8.005,21.0108091614
11,11,8.505,20.585109481
11,11,9.005,20.233740460099998
11,11,9.505,20.0580955682
11,11,10.005,19.897882849600002
11,11,10.505,19.7460398083
11,11,11.005,19.6086923699
11,11,11.505,19.3360367061
11,11,12.005,19.094152982
11,11,12.505,18.9202532692
11,11,13.005,18.7494216532
11,11,13.505,18.496124017
11,11,14.005,18.2523225431
11,11,14.505,18.0752625673
11,11,15.005,17.9589591727
11,11,15.505,17.816082375
11,11,16.005,17.551295347
11,11,16.505,17.313279034
11,11,17.005,17.0651933595
11,11,17.505,16.7809656073
11,11,18.005,16.485477736
11,11,18.505,16.2509165353
11,11,19.005,16.005152996099998
11,11,19.505,15.8095681902
11,11,20.005,15.5494664453
11,11,20.505,15.2682727937
11,11,21.005,15.0616646932
11,11,21.505,14.824871878900002
12,12,2.005,23.517056090100002
12,12,2.505,23.4895416381
12,12,3.005,23.4461440359
12,12,3.505,23.4255175213
12,12,4.005,23.3657881597
12,12,4.505,23.2865382739
12,12,5.005,23.2526677365
12,12,5.505,23.1426205373
12,12,6.005,22.8025357127
12,12,6.505,22.4104251732
12,12,7.005,21.940899663499998
12,12,7.505,21.4297197508
12,12,8.005,21.0108091614
12,12,8.505,20.585109481
12,12,9.005,20.233740460099998
12,12,9.505,20.0580955682
12,12,10.005,19.897882849600002
12,12,10.505,19.7460398083
12,12,11.005,19.6086923699
12,12,11.505,19.3360367061
12,12,12.005,19.094152982
12,12,12.505,18.9202532692
12,12,13.005,18.7494216532
12,12,13.505,18.496124017
12,12,14.005,18.2523225431
12,12,14.505,18.0752625673
12,12,15.005,17.9589591727
12,12,15.505,17.816082375
12,12,16.005,17.551295347
12,12,16.505,17.313279034
12,12,17.005,17.0651933595
12,12,17.505,16.7809656073
12,12,18.005,16.485477736
12,12,18.505,16.2509165353
12,12,19.005,16.005152996099998
12,12,19.505,15.8095681902
12,12,20.005,15.5494664453
12,12,20.505,15.2682727937
12,12,21.005,15.0616646932
12,12,21.505,14.824871878900002
13,13,2.005,23.517056090100002
13,13,2.505,23.4895416381
13,13,3.005,23.4461440359
13,13,3.505,23.4255175213
13,13,4.005,23.3657881597
13,13,4.505,23.2865382739
13,13,5.005,23.2526677365
13,13,5.505,23.1426205373
13,13,6.005,22.8025357127
13,13,6.505,22.4104251732
13,13,7.005,21.940899663499998
13,13,7.505,21.4297197508
13,13,8.005,21.0108091614
13,13,8.505,20.585109481
13,13,9.005,20.233740460099998
13,13,9.505,20.0580955682
13,13,10.005,19.897882849600002
13,13,10.505,19.7460398083
13,13,11.005,19.6086923699
13,13,11.505,19.3360367061
13,13,12.005,19.094152982
13,13,12.505,18.9202532692
13,13,13.005,18.7494216532
13,13,13.505,18.496124017
13,13,14.005,18.2523225431
13,13,14.505,18.0752625673
13,13,15.005,17.9589591727
13,13,15.505,17.816082375
13,13,16.005,17.551295347
13,13,16.505,17.313279034
13,13,17.005,17.0651933595
13,13,17.505,16.7809656073
13,13,18.005,16.485477736
13,13,18.505,16.2509165353
13,13,19.005,16.005152996099998
13,13,19.505,15.8095681902
13,13,20.005,15.5494664453
13,13,20.505,15.2682727937
13,13,21.005,15.0616646932
13,13,21.505,14.824871878900002
14,14,2.005,23.517056090100002
14,14,2.505,23.4895416381
14,14,3.005,23.4461440359
14,14,3.505,23.4255175213
14,14,4.005,23.3657881597
14,14,4.505,23.2865382739
14,14,5.005,23.2526677365
14,14,5.505,23.1426205373
14,14,6.005,22.8025357127
14,14,6.505,22.4104251732
14,14,7.005,21.940899663499998
14,14,7.505,21.4297197508
14,14,8.005,21.0108091614
14,14,8.505,20.585109481
14,14,9.005,20.233740460099998
14,14,9.505,20.0580955682
14,14,10.005,19.897882849600002
14,14,10.505,19.7460398083
14,14,11.005,19.6086923699
14,14,11.505,19.3360367061
14,14,12.005,19.094152982
14,14,12.505,18.9202532692
14,14,13.005,18.7494216532
14,14,13.505,18.496124017
14,14,14.005,18.2523225431
14,14,14.505,18.0752625673
14,14,15.005,17.9589591727
14,14,15.505,17.816082375
14,14,16.005,17.551295347
14,14,16.505,17.313279034
14,14,17.005,17.0651933595
14,14,17.505,16.7809656073
14,14,18.005,16.485477736
14,14,18.505,16.2509165353
14,14,19.005,16.005152996099998
14,14,19.505,15.8095681902
14,14,20.005,15.5494664453
14,14,20.505,15.2682727937
14,14,21.005,15.0616646932
14,14,21.505,14.824871878900002
15,15,2.005,23.517056090100002
15,15,2.505,23.4895416381
15,15,3.005,23.4461440359
15,15,3.505,23.4255175213
15,15,4.005,23.3657881597
15,15,4.505,23.2865382739
15,15,5.005,23.2526677365
15,15,5.505,23.1426205373
15,15,6.005,22.8025357127
15,15,6.505,22.4104251732
15,15,7.005,21.940899663499998
15,15,7.505,21.4297197508
15,15,8.005,21.0108091614
15,15,8.505,20.585109481
15,15,9.005,20.233740460099998
15,15,9.505,20.0580955682
15,15,10.005,19.897882849600002
15,15,10.505,19.7460398083
15,15,11.005,19.6086923699
15,15,11.505,19.3360367061
15,15,12.005,19.094152982
15,15,12.505,18.9202532692
15,15,13.005,18.7494216532
15,15,13.505,18.496124017
15,15,14.005,18.2523225431
15,15,14.505,18.0752625673
15,15,15.005,17.9589591727
15,15,15.505,17.816082375
15,15,16.005,17.551295347
15,15,16.505,17.313279034
15,15,17.005,17.0651933595
15,15,17.505,16.7809656073
15,15,18.005,16.485477736
15,15,18.505,16.2509165353
15,15,19.005,16.005152996099998
15,15,19.505,15.8095681902
15,15,20.005,15.5494664453
15,15,20.505,15.2682727937
15,15,21.005,15.0616646932
15,15,21.505,14.824871878900002
16,16,2.005,23.517056090100002
16,16,2.505,23.4895416381
16,16,3.005,23.4461440359
16,16,3.505,23.4255175213
16,16,4.005,23.3657881597
16,16,4.505,23.2865382739
16,16,5.005,23.2526677365
16,16,5.505,23.1426205373
16,16,6.005,22.8025357127
16,16,6.505,22.4104251732
16,16,7.005,21.940899663499998
16,16,7.505,21.4297197508
16,16,8.005,21.0108091614
