,Day,Depth,Temperature
16,16,8.505,20.585109481
16,16,9.005,20.233740460099998
16,16,9.505,20.0580955682
16,16,10.005,19.897882849600002
16,16,10.505,19.7460398083
16,16,11.005,19.6086923699
16,16,11.505,19.3360367061
16,16,12.005,19.094152982
16,16,12.505,18.9202532692
16,16,13.005,18.7494216532
16,16,13.505,18.496124017
16,16,14.005,18.2523225431
16,16,14.505,18.0752625673
16,16,15.005,17.9589591727
16,16,15.505,17.816082375
16,16,16.005,17.551295347
16,16,16.505,17.313279034
16,16,17.005,17.0651933595
16,16,17.505,16.7809656073
16,16,18.005,16.485477736
16,16,18.505,16.2509165353
16,16,19.005,16.005152996099998
16,16,19.505,15.8095681902
16,16,20.005,15.5494664453
16,16,20.505,15.2682727937
16,16,21.005,15.0616646932
16,16,21.505,14.824871878900002
17,17,2.005,23.517056090100002
17,17,2.505,23.4895416381
17,17,3.005,23.4461440359
17,17,3.505,23.4255175213
17,17,4.005,23.3657881597
17,17,4.505,23.2865382739
17,17,5.005,23.2526677365
17,17,5.505,23.1426205373
17,17,6.005,22.8025357127
17,17,6.505,22.4104251732
17,17,7.005,21.940899663499998
17,17,7.505,21.4297197508
17,17,8.005,21.0108091614
17,17,8.505,20.585109481
17,17,9.005,20.233740460099998
17,17,9.505,20.0580955682
17,17,10.005,19.897882849600002
17,17,10.505,19.7460398083
17,17,11.005,19.6086923699
17,17,11.505,19.3360367061
17,17,12.005,19.094152982
17,17,12.505,18.9202532692
17,17,13.005,18.7494216532
17,17,13.505,18.496124017
17,17,14.005,18.2523225431
17,17,14.505,18.0752625673
17,17,15.005,17.9589591727
17,17,15.505,17.816082375
17,17,16.005,17.551295347
17,17,16.505,17.313279034
17,17,17.005,17.0651933595
17,17,17.505,16.7809656073
17,17,18.005,16.485477736
17,17,18.505,16.2509165353
17,17,19.005,16.005152996099998
17,17,19.505,15.8095681902
17,17,20.005,15.5494664453
17,17,20.505,15.2682727937
17,17,21.005,15.0616646932
17,17,21.505,14.824871878900002
18,18,2.005,23.517056090100002
18,18,2.505,23.4895416381
18,18,3.005,23.4461440359
18,18,3.505,23.4255175213
18,18,4.005,23.3657881597
18,18,4.505,23.2865382739
18,18,5.005,23.2526677365
18,18,5.505,23.1426205373
18,18,6.005,22.8025357127
18,18,6.505,22.4104251732
18,18,7.005,21.940899663499998
18,18,7.505,21.4297197508
18,18,8.005,21.0108091614
18,18,8.505,20.585109481
18,18,9.005,20.233740460099998
18,18,9.505,20.0580955682
18,18,10.005,19.897882849600002
18,18,10.505,19.7460398083
18,18,11.005,19.6086923699
18,18,11.505,19.3360367061
18,18,12.005,19.094152982
18,18,12.505,18.9202532692
18,18,13.005,18.7494216532
18,18,13.505,18.496124017
18,18,14.005,18.2523225431
18,18,14.505,18.0752625673
18,18,15.005,17.9589591727
18,18,15.505,17.816082375
18,18,16.005,17.551295347
18,18,16.505,17.313279034
18,18,17.005,17.0651933595
18,18,17.505,16.7809656073
18,18,18.005,16.485477736
18,18,18.505,16.2509165353
18,18,19.005,16.005152996099998
18,18,19.505,15.8095681902
18,18,20.005,15.5494664453
18,18,20.505,15.2682727937
18,18,21.005,15.0616646932
18,18,21.505,14.824871878900002
19,19,2.005,23.517056090100002
19,19,2.505,23.4895416381
19,19,3.005,23.4461440359
19,19,3.505,23.4255175213
19,19,4.005,23.3657881597
19,19,4.505,23.2865382739
19,19,5.005,23.2526677365
19,19,5.505,23.1426205373
19,19,6.005,22.8025357127
19,19,6.505,22.4104251732
19,19,7.005,21.940899663499998
19,19,7.505,21.4297197508
19,19,8.005,21.0108091614
19,19,8.505,20.585109481
19,19,9.005,20.233740460099998
19,19,9.505,20.0580955682
19,19,10.005,19.897882849600002
19,19,10.505,19.7460398083
19,19,11.005,19.6086923699
19,19,11.505,19.3360367061
19,19,12.005,19.094152982
19,19,12.505,18.9202532692
19,19,13.005,18.7494216532
19,19,13.505,18.496124017
19,19,14.005,18.2523225431
19,19,14.505,18.0752625673
19,19,15.005,17.9589591727
19,19,15.505,17.816082375
19,19,16.005,17.551295347
19,19,16.505,17.313279034
19,19,17.005,17.0651933595
19,19,17.505,16.7809656073
19,19,18.005,16.485477736
19,19,18.505,16.2509165353
19,19,19.005,16.005152996099998
19,19,19.505,15.8095681902
19,19,20.005,15.5494664453
19,19,20.505,15.2682727937
19,19,21.005,15.0616646932
19,19,21.505,14.824871878900002
20,20,2.005,23.517056090100002
20,20,2.505,23.4895416381
20,20,3.005,23.4461440359
20,20,3.505,23.4255175213
20,20,4.005,23.3657881597
20,20,4.505,23.2865382739
20,20,5.005,23.2526677365
20,20,5.505,23.1426205373
20,20,6.005,22.8025357127
20,20,6.505,22.4104251732
20,20,7.005,21.940899663499998
20,20,7.505,21.4297197508
20,20,8.005,21.0108091614
20,20,8.505,20.585109481
20,20,9.005,20.233740460099998
20,20,9.505,20.0580955682
20,20,10.005,19.897882849600002
20,20,10.505,19.7460398083
20,20,11.005,19.6086923699
20,20,11.505,19.3360367061
20,20,12.005,19.094152982
20,20,12.505,18.9202532692
20,20,13.005,18.7494216532
20,20,13.505,18.496124017
20,20,14.005,18.2523225431
20,20,14.505,18.0752625673
20,20,15.005,17.9589591727
20,20,15.505,17.816082375
20,20,16.005,17.551295347
20,20,16.505,17.313279034
20,20,17.005,17.0651933595
20,20,17.505,16.7809656073
20,20,18.005,16.485477736
20,20,18.505,16.2509165353
20,20,19.005,16.005152996099998
20,20,19.505,15.8095681902
20,20,20.005,15.5494664453
20,20,20.505,15.2682727937
20,20,21.005,15.0616646932
20,20,21.505,14.824871878900002
21,21,2.005,23.517056090100002
21,21,2.505,23.4895416381
21,21,3.005,23.4461440359
21,21,3.505,23.4255175213
21,21,4.005,23.3657881597
21,21,4.505,23.2865382739
21,21,5.005,23.2526677365
21,21,5.505,23.1426205373
21,21,6.005,22.8025357127
21,21,6.505,22.4104251732
21,21,7.005,21.940899663499998
21,21,7.505,21.4297197508
21,21,8.005,21.0108091614
21,21,8.505,20.585109481
21,21,9.005,20.233740460099998
21,21,9.505,20.0580955682
21,21,10.005,19.897882849600002
21,21,10.505,19.7460398083
21,21,11.005,19.6086923699
21,21,11.505,19.3360367061
21,21,12.005,19.094152982
21,21,12.505,18.9202532692
21,21,13.005,18.7494216532
21,21,13.505,18.496124017
21,21,14.005,18.2523225431
21,21,14.505,18.0752625673
21,21,15.005,17.9589591727
21,21,15.505,17.816082375
21,21,16.005,17.551295347
21,21,16.505,17.313279034
21,21,17.005,17.0651933595
21,21,17.505,16.7809656073
21,21,18.005,16.485477736
21,21,18.505,16.2509165353
21,21,19.005,16.005152996099998
21,21,19.505,15.8095681902
21,21,20.005,15.5494664453
21,21,20.505,15.2682727937
21,21,21.005,15.0616646932
21,21,21.505,14.824871878900002
22,22,2.005,23.517056090100002
22,22,2.505,23.4895416381
22,22,3.005,23.4461440359
22,22,3.505,23.4255175213
22,22,4.005,23.3657881597
22,22,4.505,23.2865382739
22,22,5.005,23.2526677365
22,22,5.505,23.1426205373
22,22,6.005,22.8025357127
22,22,6.505,22.4104251732
22,22,7.005,21.940899663499998
22,22,7.505,21.4297197508
22,22,8.005,21.0108091614
22,22,8.505,20.585109481
22,22,9.005,20.233740460099998
22,22,9.505,20.0580955682
22,22,10.005,19.897882849600002
22,22,10.505,19.7460398083
22,22,11.005,19.6086923699
22,22,11.505,19.3360367061
22,22,12.005,19.094152982
22,22,12.505,18.9202532692
22,22,13.005,18.7494216532
22,22,13.505,18.496124017
22,22,14.005,18.2523225431
22,22,14.505,18.0752625673
22,22,15.005,17.9589591727
22,22,15.505,17.816082375
22,22,16.005,17.551295347
22,22,16.505,17.313279034
22,22,17.005,17.0651933595
22,22,17.505,16.7809656073
22,22,18.005,16.485477736
22,22,18.505,16.2509165353
22,22,19.005,16.005152996099998
22,22,19.505,15.8095681902
22,22,20.005,15.5494664453
22,22,20.505,15.2682727937
22,22,21.005,15.0616646932
22,22,21.505,14.824871878900002
23,23,2.005,23.517056090100002
23,23,2.505,23.4895416381
23,23,3.005,23.4461440359
23,23,3.505,23.4255175213
23,23,4.005,23.3657881597
23,23,4.505,23.2865382739
23,23,5.005,23.2526677365
23,23,5.505,23.1426205373
23,23,6.005,22.8025357127
23,23,6.505,22.4104251732
23,23,7.005,21.940899663499998
23,23,7.505,21.4297197508
23,23,8.005,21.0108091614
23,23,8.505,20.585109481
23,23,9.005,20.233740460099998
23,23,9.505,20.0580955682
23,23,10.005,19.897882849600002
23,23,10.505,19.7460398083
23,23,11.005,19.6086923699
23,23,11.505,19.3360367061
23,23,12.005,19.094152982
23,23,12.505,18.9202532692
23,23,13.005,18.7494216532
23,23,13.505,18.496124017
23,23,14.005,18.2523225431
23,23,14.505,18.0752625673
23,23,15.005,17.9589591727
23,23,15.505,17.816082375
23,23,16.005,17.551295347
23,23,16.505,17.313279034
23,23,17.005,17.0651933595
23,23,17.505,16.7809656073
23,23,18.005,16.485477736
23,23,18.505,16.2509165353
23,23,19.005,16.005152996099998
23,23,19.505,15.8095681902
23,23,20.005,15.5494664453
23,23,20.505,15.2682727937
23,23,21.005,15.0616646932
23,23,21.505,14.824871878900002
24,24,2.005,23.517056090100002
24,24,2.505,23.4895416381
24,24,3.005,23.4461440359
24,24,3.505,23.4255175213
24,24,4.005,23.3657881597
24,24,4.505,23.2865382739
24,24,5.005,23.2526677365
24,24,5.505,23.1426205373
24,24,6.005,22.8025357127
24,24,6.505,22.4104251732
24,24,7.005,21.940899663499998
24,24,7.505,21.4297197508
24,24,8.005,21.0108091614
24,24,8.505,20.585109481
24,24,9.005,20.233740460099998
24,24,9.505,20.0580955682
24,24,10.005,19.897882849600002
24,24,10.505,19.7460398083
24,24,11.005,19.6086923699
24,24,11.505,19.3360367061
24,24,12.005,19.094152982
24,24,12.505,18.9202532692
24,24,13.005,18.7494216532
24,24,13.505,18.496124017
24,24,14.005,18.2523225431
24,24,14.505,18.0752625673
24,24,15.005,17.9589591727
24,24,15.505,17.816082375
24,24,16.005,17.551295347
24,24,16.505,17.313279034
24,24,17.005,17.0651933595
24,24,17.505,16.7809656073
24,24,18.005,16.485477736
24,24,18.505,16.2509165353
24,24,19.005,16.005152996099998
24,24,19.505,15.8095681902
24,24,20.005,15.5494664453
24,24,20.505,15.2682727937
24,24,21.005,15.0616646932
24,24,21.505,14.824871878900002
25,25,2.005,23.517056090100002
25,25,2.505,23.4895416381
25,25,3.005,23.4461440359
25,25,3.505,23.4255175213
25,25,4.005,23.3657881597
25,25,4.505,23.2865382739
25,25,5.005,23.2526677365
25,25,5.505,23.1426205373
25,25,6.005,22.8025357127
25,25,6.505,22.4104251732
25,25,7.005,21.940899663499998
25,25,7.505,21.4297197508
25,25,8.005,21.0108091614
25,25,8.505,20.585109481
25,25,9.005,20.233740460099998
25,25,9.505,20.0580955682
25,25,10.005,19.897882849600002
25,25,10.505,19.7460398083
25,25,11.005,19.6086923699
25,25,11.505,19.3360367061
25,25,12.005,19.094152982
25,25,12.505,18.9202532692
25,25,13.005,18.7494216532
25,25,13.505,18.496124017
25,25,14.005,18.2523225431
25,25,14.505,18.0752625673
25,25,15.005,17.9589591727
25,25,15.505,17.816082375
25,25,16.005,17.551295347
25,25,16.505,17.313279034
25,25,17.005,17.0651933595
25,25,17.505,16.7809656073
25,25,18.005,16.485477736
25,25,18.505,16.2509165353
25,25,19.005,16.005152996099998
25,25,19.505,15.8095681902
25,25,20.005,15.5494664453
25,25,20.505,15.2682727937
25,25,21.005,15.0616646932
25,25,21.505,14.824871878900002
26,26,2.005,23.517056090100002
26,26,2.505,23.4895416381
26,26,3.005,23.4461440359
26,26,3.505,23.4255175213
26,26,4.005,23.3657881597
26,26,4.505,23.2865382739
26,26,5.005,23.2526677365
26,26,5.505,23.1426205373
26,26,6.005,22.8025357127
26,26,6.505,22.4104251732
26,26,7.005,21.940899663499998
26,26,7.505,21.4297197508
26,26,8.005,21.0108091614
26,26,8.505,20.585109481
26,26,9.005,20.233740460099998
26,26,9.505,20.0580955682
26,26,10.005,19.897882849600002
26,26,10.505,19.7460398083
26,26,11.005,19.6086923699
26,26,11.505,19.3360367061
26,26,12.005,19.094152982
26,26,12.505,18.9202532692
26,26,13.005,18.7494216532
26,26,13.505,18.496124017
26,26,14.005,18.2523225431
26,26,14.505,18.0752625673
26,26,15.005,17.9589591727
26,26,15.505,17.816082375
26,26,16.005,17.551295347
26,26,16.505,17.313279034
26,26,17.005,17.0651933595
26,26,17.505,16.7809656073
26,26,18.005,16.485477736
26,26,18.505,16.2509165353
26,26,19.005,16.005152996099998
26,26,19.505,15.8095681902
26,26,20.005,15.5494664453
26,26,20.505,15.2682727937
26,26,21.005,15.0616646932
26,26,21.505,14.824871878900002
27,27,2.005,23.517056090100002
27,27,2.505,23.4895416381
27,27,3.005,23.4461440359
27,27,3.505,23.4255175213
27,27,4.005,23.3657881597
27,27,4.505,23.2865382739
27,27,5.005,23.2526677365
27,27,5.505,23.1426205373
27,27,6.005,22.8025357127
27,27,6.505,22.4104251732
27,27,7.005,21.940899663499998
27,27,7.505,21.4297197508
27,27,8.005,21.0108091614
27,27,8.505,20.585109481
27,27,9.005,20.233740460099998
27,27,9.505,20.0580955682
27,27,10.005,19.897882849600002
27,27,10.505,19.7460398083
27,27,11.005,19.6086923699
27,27,11.505,19.3360367061
27,27,12.005,19.094152982
27,27,12.505,18.9202532692
27,27,13.005,18.7494216532
27,27,13.505,18.496124017
27,27,14.005,18.2523225431
27,27,14.505,18.0752625673
27,27,15.005,17.9589591727
27,27,15.505,17.816082375
27,27,16.005,17.551295347
27,27,16.505,17.313279034
27,27,17.005,17.0651933595
27,27,17.505,16.7809656073
27,27,18.005,16.485477736
27,27,18.505,16.2509165353
27,27,19.005,16.005152996099998
27,27,19.505,15.8095681902
27,27,20.005,15.5494664453
27,27,20.505,15.2682727937
27,27,21.005,15.0616646932
27,27,21.505,14.824871878900002
28,28,2.005,23.517056090100002
28,28,2.505,23.4895416381
28,28,3.005,23.4461440359
28,28,3.505,23.4255175213
28,28,4.005,23.3657881597
28,28,4.505,23.2865382739
28,28,5.005,23.2526677365
28,28,5.505,23.1426205373
28,28,6.005,22.8025357127
28,28,6.505,22.4104251732
28,28,7.005,21.940899663499998
28,28,7.505,21.4297197508
28,28,8.005,21.0108091614
28,28,8.505,20.585109481
28,28,9.005,20.233740460099998
28,28,9.505,20.0580955682
28,28,10.005,19.897882849600002
28,28,10.505,19.7460398083
28,28,11.005,19.6086923699
28,28,11.505,19.3360367061
28,28,12.005,19.094152982
28,28,12.505,18.9202532692
28,28,13.005,18.7494216532
28,28,13.505,18.496124017
28,28,14.005,18.2523225431
28,28,14.505,18.0752625673
28,28,15.005,17.9589591727
28,28,15.505,17.816082375
28,28,16.005,17.551295347
28,28,16.505,17.313279034
28,28,17.005,17.0651933595
28,28,17.505,16.7809656073
28,28,18.005,16.485477736
28,28,18.505,16.2509165353
28,28,19.005,16.005152996099998
28,28,19.505,15.8095681902
28,28,20.005,15.5494664453
28,28,20.505,15.2682727937
28,28,21.005,15.0616646932
28,28,21.505,14.824871878900002
29,29,2.005,23.517056090100002
29,29,2.505,23.4895416381
29,29,3.005,23.4461440359
29,29,3.505,23.4255175213
29,29,4.005,23.3657881597
29,29,4.505,23.2865382739
29,29,5.005,23.2526677365
29,29,5.505,23.1426205373
29,29,6.005,22.8025357127
29,29,6.505,22.4104251732
29,29,7.005,21.940899663499998
29,29,7.505,21.4297197508
29,29,8.005,21.0108091614
29,29,8.505,20.585109481
29,29,9.005,20.233740460099998
29,29,9.505,20.0580955682
29,29,10.005,19.897882849600002
29,29,10.505,19.7460398083
29,29,11.005,19.6086923699
29,29,11.505,19.3360367061
29,29,12.005,19.094152982
29,29,12.505,18.9202532692
29,29,13.005,18.7494216532
29,29,13.505,18.496124017
29,29,14.005,18.2523225431
29,29,14.505,18.0752625673
29,29,15.005,17.9589591727
29,29,15.505,17.816082375
29,29,16.005,17.551295347
29,29,16.505,17.313279034
29,29,17.005,17.0651933595
29,29,17.505,16.7809656073
29,29,18.005,16.485477736
29,29,18.505,16.2509165353
29,29,19.005,16.005152996099998
29,29,19.505,15.8095681902
29,29,20.005,15.5494664453
29,29,20.505,15.2682727937
29,29,21.005,15.0616646932
29,29,21.505,14.824871878900002
30,30,2.005,23.517056090100002
30,30,2.505,23.4895416381
30,30,3.005,23.4461440359
30,30,3.505,23.4255175213
30,30,4.005,23.3657881597
30,30,4.505,23.2865382739
30,30,5.005,23.2526677365
30,30,5.505,23.1426205373
30,30,6.005,22.8025357127
30,30,6.505,22.4104251732
30,30,7.005,21.940899663499998
30,30,7.505,21.4297197508
30,30,8.005,21.0108091614
30,30,8.505,20.585109481
30,30,9.005,20.233740460099998
30,30,9.505,20.0580955682
30,30,10.005,19.897882849600002
30,30,10.505,19.7460398083
30,30,11.005,19.6086923699
30,30,11.505,19.3360367061
30,30,12.005,19.094152982
30,30,12.505,18.9202532692
30,30,13.005,18.7494216532
30,30,13.505,18.496124017
30,30,14.005,18.2523225431
30,30,14.505,18.0752625673
30,30,15.005,17.9589591727
30,30,15.505,17.816082375
30,30,16.005,17.551295347
30,30,16.505,17.313279034
30,30,17.005,17.0651933595
30,30,17.505,16.7809656073
30,30,18.005,16.485477736
30,30,18.505,16.2509165353
30,30,19.005,16.005152996099998
30,30,19.505,15.8095681902
30,30,20.005,15.5494664453
30,30,20.505,15.2682727937
30,30,21.005,15.0616646932
30,30,21.505,14.824871878900002
